company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Facile.it,Consulente,Sestu,4.2,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1903&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_26914504&cb=1676802685508&jobListingId=1008145082584&cpc=BC94DADD91C18169&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-2d4669e791f789ba--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRCGSkjph3fWfRaWfCQT5_RZIIwi5ZOQo4KHPlotQaPWrrPdZT1b-FA-vJKOIGBrAutlSGTJ4f_4oqkp5fRO8pUuHjCOh2_viFsl9XF48PJnC76ENcr34roaHvgjO10T8WBSS53V_EEe1tzsnthHGLTnhBbOlRls7_f7oLqbjdnCPW_sVMbd5Vkqo0tLAFTa4D95i6xjCSyBTtkK0pKXEyLkcUST5BkNstOruL0GwjsNiYSq2PRAYCeiDx1bL5Z3wBdkt9TJ9k-HOsr5meT-lk3KizpVKtZnC9yz7X6Lt2EIpVxk3lCsHM_vPSIVA9Ao0C-6aeQWh38OFMWEqT8iOmabUBzYyZSXAekMun-sIuOUGa_mZMQDzBuUht2EzRn6ykf4--e6N2U9K4A-mVdV4gCo9tFPY19Iis4PKL5L8qbGMqTCvxz_KDAc0KhSctqgy1vSRqSeSGWZtlqo8dQIThkmt2M7zSpn8OetOdWNLp_jBuSsQoW_StMg4Oo8TzBQvjCv79fOao00TODdvKrHQ87dhLp-lpsh72US7wq1TrQgHPjesubVzpRgPHDD1Os9JjcC3ekWA6AZLZ2mOdFsPe5tmeEzk45XYnEOUBVIIfC34NrJiyhwjbJI%3D,3.9,3.2,4.1,3.8,4.1,"Milano, Italia",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2011,Servizi Internet e web,IT (Information Technology),2023-02-04
adecco,Autista,Cagliari,3.7,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1904&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_8417ae73&cb=1676802685508&jobListingId=1008428775077&cpc=9EDA28EADF1DF7F0&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-9a5cd7abf9f390d3--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKdzY5G2Tp0o4LyaMfO5bKfI6BSgbSM1oSE2GJ3ZI9FOpBY1ZsHENkmIPZxYclVdIc1GV921cbNTff_ZU9A74rtysuvGvYZqJ7ptwQzrZjSasFBgiuvt9F3qaHoo8T0lxVKshBd32xkmJcE6YCl3AWnCx8ZCs2V4H-ea2wM2EqESLIYxLCYyN1vOuwTZ0aElqGSHL3XvikbQWrm0mruD74X2CI4gBh_G8CjSqLc8JngerzWIoh2UPqcoWdF6yFLnFbjfDyh3gpeR3k97MxsXpFUFvfQCoebYKfBJyXXS7H0TOQo7GR9TD26T2WSVYBTyTRpiq2zHmQVMBzFavIkponJa7YlQDnG9cYJTONh83HhiEOika7E8FxSyWK1N5gOjXAqYk6QL3WGqmCTJwIPSd9NUZjkJvvEKwWhYrLmX3HqOAunc0EJnh-cvZwlUdnsWiQO8FfTIHAJziePyxxvD1w_oxwGL9Zi_EeCRTuA-rBuJKYdajdRr-GS06Cmf7fdoQefRoqZhktdmoodF07tODI7v6LZs-N3E1Z9mI2C_t3xfpfYWxuWkSebHU9OSULPPRrUUzbsDh6MpMCTpUNqkpVqE0YLozr5wBIELAG7gimpqUogObh8r5EJX7f2S65Uh5exsSaf9kNO0pXcFGIPVPIC3G9lpI2m1SKaKdepwcLQHw4Ts0gNXfPxdmEoM4VpLqRp0PhfCcAI_daOmabZaqJ7r0atDs6xpzgRs3t0vwQqI8wBD-h3uuwvftsVidexuR2LoMFe14DfOr0ghxLjW8Egw%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-04
Eurospin Italia S.p.A.,Addetto Alle Vendite,Cagliari,3.6,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1905&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b4cfeca8&cb=1676802685508&jobListingId=1008424011350&cpc=2CAED5C921A5F994&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-ffa3be6a41b935a7--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyrjruc29eqthOFihiCpVV2iKNxg3-2pGzqzdhrYHe_2b0kmI8M10weyxx7VRkrOZBxQTKt-YYxGR1wFbat49fg9FZfpGWbCsIyNbP1-2phrK3BaGfUg90GXyegqfWy7BXIgoQ5cFr3nw7-nc-9NduOAGZumASS4ZWjgphvJ703MoAs5SNk2XvZBrPOZJFQgEtjmOR3H5wiYZvQKCfr22HKZcvcESQLASgOMADjK-VnYiLP8JAdgRlXr6pycn-dowFaK3ruVW4HPMI_HCNI4t9KD24wuTosVI4TT-pGxqns0c5U_kohRbszxkLfu6n5viWShxzSzg20ME2RQ9RNkXULj6Vs6tkKlIv-PuQd8ruBPREFBzBwoMd5mB3ksrnUHmcKmviTTZCztpwr7Zz77i2FlS3wrwJqEjIpUsM4HdAbufbUxYDyZtpcgYJwf6q8jv64MTvmda3ZAUaVSpExNkcq1RJLYBFUf0D9QOHmiWm3g9__7guuIpLmTjFq4ukPu1uau0JYbXOCurmGnlqWVhjVi4wC-6Z3TkPM37C_ZMoTWcMOSiPQbQEUUwz_ypMpilug%3D,2.8,2.5,3.0,2.8,2.9,"San Martino Buon Albergo, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-04
adecco,Assistente Amministrativo Tirocinante,Cagliari,3.7,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1906&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_121f9d8c&cb=1676802685508&jobListingId=1008428777103&cpc=2F9DD8B511C89582&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-169b2b6547664e9c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hCa7qrv0Mwhw588ArWco5L_wB2sWS_3ACLlTSdtmGHtA1vSEMq3f-SFT_2ofZ7IVJ12FG8VaAZiEgh_AXjj4yCuDB0dcm8uSIM3AyCkszcztOfcT2yYK38U5UhxZEOZ53TUn6excG-WRPnKZjyuZSUeTwGtILzZFl9VJZdmlMq0b1a9HMeUzx3nBE6AxpDE9JZm3Skwh0oUcaYbN8ZVuzdRFGl6ajfcyurTz7I_4g6zirBByeRRFHawYn4ceMh3Yr0QOI1FIQnW8Ir3bH744cxXIqT43A8kIglZu-yQD65j4IeQsWgLnvKZff2DOakKOLm7FHQu5pKl_mkdAEP9fWaskF3M6g2yKldOmp4354umNsGiEkWyLvErEePba436mYa0EyQGnwfDbR7gFOZriZannx17k4IsaEQAx_mw-RBPx6wXFl1LSTrUdLoPXYih_586HKWtODh_3xNsmivK4ai1tRwVjC8W_TWyAdI3ItPWTBeMJav0wcX68Dnpu5bmTLTFvmp1A6AE40uzwuVFRAXFRyscgzc7bXseiJmKOwze9mR8P0tv8v52MkfXrCYAuVdgN80n2ffmOLEHwjMPpsnAm0lgkEUVvz4FDUfdU7VxCEc3-aSoU51HXgxXyk_5XR4QJt89Qt3j8m7NtR0VC0X_8UOC0VyODyeFXVaSAuYBUTd4BQi0-8i9qvxKNuXS46eImiaJWncmCUQXFJNVPOqdL8x88IYOcFoGtDX29WpcHBU_F1zpiassaRMSGcSuJTOO8L4ePUDJJxTdUK8hdrZc%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-04
Innoviù Srl,Back End Engineer,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1907&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_83449f26&cb=1676802685509&jobListingId=1008368578480&cpc=5FEB1BEB8E14EF52&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-40127b5e07880c70--6NYlbfkN0A0t4xPpaDdi-j5jsi_NaPSSH4zucqp6NvY0VgW3NSQ2JPqQr7HgFeK8Vn4wjBjCgfUFRyml4YHcFQFTE4tAHsz95wtIf6-Qd74tjSptQZeXoah0IY1ZOTU9b8QYDE74i8IhZDUz3E3_h-3m9KiW5CBZR34695q_HnsUTBDkzyhairF_563_i_SrtCADLuKQp-nrIFyDbXk5HVXP-arrGPPU0JicWhuWSHwafCuTU0jpDVtonTVrqk6pZxEVarOANJb6bY1t6QeBInxvA04IuDY-462yd8aO9Qv8aPjheMPVOoffWWFP1Qf6k9CXrqa_fhnTLQbLS6BAI9-mU_qFnKNdxHYebMo3Ek_FE52IXRmUuyFwQkIfaYS6NQ6EiWjkucvgfYqH4k4r48NN3I-f9ntPTTN1Ar8hgtVk01MM8wnmEfH1NVt7dlE2DoKYR7LAxoxJMpzhIn2j0MDkbDa2zrJT7Tk0cueH-QIq7NSn4xUB0HUS5o2IRVURS9NO62hzqi4B-bNo5k60-0VpZ5qLc_Lpd2YprNwa_kQT8QypriIyewhhd-49EzTQQ0jnnYTl13jP-EfYiSwu6X0UwJORGQxdoWDn3KksBY%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-04
adecco,Autista,Cagliari,3.7,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1908&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_bcaad8c1&cb=1676802685508&jobListingId=1008428775418&cpc=40021B6B9FB64F38&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-030b7ef8434cfb5b--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKdzY5G2Tp0o4LyaMfO5bKfBVXh5IMas0LbCt9XRFcfRLn6VKLNaVMrf2H6R594FJn-WwXeED2k2Bzr8WYoQPc4pY0qWnbST59RVy8_mkL1lhhGRy-5NP22_ocMkpauANkWtqrocwzWfQ8pAjUE-hrcHwCuULd9GGDRG258322krbfPEYzrRsgnV1pk38ExcRWJtw3X9uQZAJxqJtZtZSXS5FF7koEE8SI7O5K6NC7Cr5_Ul30Gt7fM7fjKjoG44ehRjWGgdkZpLWkjzIpJ3idYfzpIvzZAagpqRpPoGpG-Gte16oYGZA4aqOQNq_IrzX8-SSMuJDgxjetXi3bOUMHVD1umY4U7Qr53y2slzzjBelfEiIWphDgpF1kFSYuBSKSpxFAUhwTRRIAz0XW5EhxYpoiIzRig9J_AX7y41b6lygDnwyT_ziQnvza39HxTJPfPzVCmwy7v_B8LXJk1k4hbroxa6L2fRxdgQrXiJ_Yr9EZdKYYekLWILYDZdYuT8SiieLhiWlGb6rVNWjncj3GYb_VVAttTW6lNQS9CGZDhfbpRWyxTehgCgKYeApVeDaSLTrl4lys1YrI1SqzUZ4eunXa9UIBEc5qUO7lHPgTgKoJOv2gRNj3wPHRF9R_IOTfqKmTfmkFiYx7Ibddh8YhblZk-GkKTlTkqSwjbMEmQOmKkXQ0M5BM1J2UzG-YO3z6D2kCtdwkoZzUJ3ALa4OnHy7fMLtjN6x0vaSTCOvsktSNFCnuiV4x-mLJb6Td-9Ik4g8IVewW8lqXUhMRuGFfhawyNTGIYQjZDyvZq5VfBSU%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-04
adecco,Contabile,Elmas,3.7,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1909&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_721c7928&cb=1676802685509&jobListingId=1008428772912&cpc=1120CD366D53BFD9&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-b0683a963eb21d81--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hEt69qFCo4LGilRQut-05qFU2mKUooQs1c4Gn16pQb0rnbSYEjQ2qSfxLWvIdz1CwsBMUmUtuDrMAGLo3f0VQNT7V7UJd9CBgYC6JOW42dbFiknnMGmax0zsecC94tZh5-ayvFQFf6AZteBB35HDgEcEWCXrAubgZ0hAltKR8z1Yc3Ex_b-jNSra64sLwsQMgfigJ1WTPNleI7GA5GwQL6EOr0ysKSkMxjkM-guL-C-_OH366rqfcgqpez0lzjSAVrL4yasKCg3LWHp7wn9kI7piv1L3YHLQ3ThASjFURvBvhBDLfM1ckk76Tz-sYvCR9CRms9xTQonp17XmDuGdn5ZOc7hGuxWPhjdMbagjpOxqJU2HNS8m3nZi6v2cp0Q7lqJe_1VgGMKRY9Zr_WjX-IG5y3V4Szw7eH8U1aJx77CekUJZBHmU3OpZlE1eNtDy8etYM9qcRhP7qui4XFxRUG9lplw51Z65SHmPjuQkxQx6g-E4dQ5-CLjCP2V2U7TkMWRazDmRWb11XR2v17qNmpoo30dU4v6bxhy-B2Xx6sddG-rOniTtaNstWIbkMr9PL26JufyLQwvX--nBl3C8p8SGJ5p7QXoEI3nMPcreEZ0c8h7-kExYaePftzGByJ2GKu6UpU4xviFjxeRFi8GQqeEbFXE4NXs7usyBb9UawTLY4rHCu50iwgmkZfeje-xLJUZu466VuXzAnEhhfAmaRbDTXso6BYNvRnXuGYBHuCovsp2u5Ig9rIT_0VBBU4sM_WIyDdk94Ywt,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-04
McDonalds Italia,Operatore Della Ristorazione,Cagliari,3.5,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1910&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_41a8a66d&cb=1676802685509&jobListingId=1008419244279&cpc=1CBFC3E34E2A31FF&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-ecf9c29168906262--6NYlbfkN0DEfmD6JQM7-HYhm4jDDmBcRH1b0qR7FVEjWKgiWJa8VnFtFWWxEapCqJNPm_0NiMpH7g2A5p9VDKzCAcn3FKO0sbTQZAzgZCoIqMJwvwCtP9BC6Pte3VI0ob5A26DF_BKBcc1l8zL2wjSMt3SUjp61-J8JQEnM8mD-sRRc3oQRu8ZaNk9tidFsR5Gp3ERA4IQX9TRgIy-DpMenKsNOBGupKjLd5mkXFkWYVrn4pBE83LcCSB4Pr7lGsvO-bhfjFSDtuIA1-Ko2vsB0byvj-hjIVr7ImFM5BBAe3Mrq_E7WAqdXOPGWZvipmgOO89kYyBYK_8A7U-l7PZDp6UXc0TnnMuHcj9V1UHkt9buiH7f5lluqzxqpX34WWn8Ncg53qw7YcGE_kO2wgaPGSKX-kLsRG-_UqI1eBjQ2mB51eAbwjzvCfeNAOcegtOVZ6aHgsJElonsjBlh34qA9QUyMMCWwZpn3rpv_WrNi1reht6DsSyqKHaJEBysXeTO19LtuwffimtYXel8QxegubpYFFn3jRyGtpXDMrtnWRGV6heoZ_pOUOjr-79VY57J5uWO-Ri0mi03gZniaJoRg4kI5C3JB,3.3,3.0,3.2,3.1,3.2,"Milano, Italia",Oltre 10.000 dipendenti,Azienda quotata in borsa,Sconosciuto/Non applicabile,1955,Ristoranti e caffè,Ristoranti e servizi alimentari,2023-02-04
Nuova Sicam SRL,Progettista Elettrico,Italia,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1911&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_db5a2937&cb=1676802685509&jobListingId=1008476404051&cpc=036CEF58F9688075&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-95cbd9ac837f61fa--6NYlbfkN0Bf6KOpx-k3w-LK-NHFMHKAf-bss4OsfmIyhna-Fao6HvoEnG9ys6iTtenI8c8KXP7PbgccydSNuiW_4q5NeqlXS-u9egFIlzpDkq2mRbt_fFjWC7vm3QlSnSbv8JOzPCrVcAKBr2-sr-24SUpwKuPdW1GNsmlyuQTCkonLlcRzpmhTIipMldEIn7iyVPawU971rb0VAfLGwA9f2Oy9Fzm-neqhbY-UwcHKv8ITWJcpub-IWoM2Scd0hDYFLThsGmr8pMpPc1jH7YrsKnGtSwOn89njl09-zHJeZW7v5P2_zMHtTXyp0TbX8S_hdPqnasMsXKjeLQNz1fO044P8M6REzc4Pnr8u1u3L8OwGTiSiht7-K0ekDAYP1v6Oy6x5xAmZvXaTXK5WSnB1XQCwZEnTyETBaOXZyvwDM852O5YcXHTM_UecwrU7V0HpNvaWameS2nOeNRFl9li8d-VqCFeK8O1rmLFJR2MMk0BcUqtdNy8cwLOf2CjHXl796ehkz801NeJY1sinegnzAt8V88j_nhHIfKqHhiKFCCJdtnpF6q5MVDRS4weGcn02WgRa1yg%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-04
Erga S.r.l.,Operatore Turistico,Sardegna,,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1912&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&cs=1_a1c244b7&cb=1676802685509&jobListingId=1008439427174&cpc=59DEFF8D475298C3&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-16f20c59446ff952--6NYlbfkN0BytWipstCyveKkw9FlHucwf8c9OEfcNK6kJ3VVRANJxJbWkJbVhuVmkiwDTlZdYv7UJzn6F6_So6LtOM_v9Z9FzOF8PdFuPe_x7YBgShEPq8cNS1jPRFT9nwE2OUlx5spN3KViaihpJEWvVVPCjhUPSK314o8MOwV5a5kOsMM9E1-77X6-r5geGcWQNagouqKBc_U0SSikuIPwIdPTLGupvoayECBv0Ia0L29fY02qx-6_KA6E_rCShuSvMDiMZDrTWLs6D9DnfdWuhZX6-tfP2Obpl0gWDJ9F4PsbkmRRUfItbP8DtR8Y73rA2-4yotGEp7aU6lJ0gkcnLsS1I_X1a5Fh0DHXY6J3GU186FHJU_ROC078PFJU33RK7OKv5ZuGcFXwFs3XGsZcaqbyp0oJzE1prXOGAQhwA2_XD3IXsjUIB7c8OvQ2p8VAC0UFiVmx05L53QYcEDZeO9l9o1JjNpYccqk-N0exE7V7hAjSzA3lOFzewpma-sHshaJF52mI8DnRoFEts4A9HsyG_3H3xGVax4phqVoFAdY7QlFauyA5EMvMHTwu,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-04
Doppio Malto,Cameriere,Cagliari,,22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1913&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_39471b1d&cb=1676802685510&jobListingId=1008433199483&cpc=C19BE7EA145E205E&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-b4d0428a5c7a4936--6NYlbfkN0C0jkC67az_l2JZOdjrYW72hY8OzNLs-wjENDeKvUUf1piesqsELzqPpEuaqx3MAOT-XHWw2gUdtv5EfooNMo_duByaiSUlECr2eOsZ_V-c1BF5UZacE4n_np2t9driaS0PdTowyNvo1YuQk9JIkA3B4UYDi-OzOIfP14FPG5d2Of6MIGnkYWCOSD4AWHA83X67sevOP7xQnL2PKUrertdyDiGDGAznVmT8o9U79xiHPf3zbOmnyqYAXZG386bLDFEz2Dge9_ktENvq27GzPWZk9zOHdW5bm-Zqexuq6MiMjHjg-PPWsJbZrhiAw3fs25SkNmX85O1mMre0sKxmlEB_Uvakw7CFSqX6bcAPq66u3uL41ZpOROxVyfqFbraqB6z44_4_TqgTAGgNacojiU1YGwY58c29VGhSndolMn1uMoCwSjkmjA0cFGyKcFya1veMg_JdAC48KjZZ7--bwaPT4FAMBq5GRJ6OydX6shtLL9ukls33kvHLgUOsiwN9uVUQQEFvWktIIG6gj8nQBN7HHmKIwRBsCPp5zVMCtzo8YUVVhcFXSjYTAuGB3IuluhNzFdoxApN0NIg9K-Mr1mmdIL_LvLnZd7qYewpd07DS41kL1G7lCE3f-ymlUFY2yRQ%3D,0.0,0.0,0.0,0.0,0.0,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-04
Oliver James,nan,Cagliari,4.4,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1914&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cd15d62e&cb=1676802685510&jobListingId=1008375394867&cpc=AF770993EC679D41&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-37f4ee8746a0e50f--6NYlbfkN0Ck0AVEASNN5Uu0zdRw5JP47K6jX-BTE9cCBDik-EFS8FnoKMxAOeK0OJieKOsBgfeEyciEz9ZAoP28R4klPtJH_LwJCirYgGGUcPKsiB3cjWwOD2d9endbi1EkbuRZah4XJSC3fCQf7GXlQIw-1jG8XE3CDuafRjaKBW3T5n6YGZtftCyyAW1IVcAbXId8zidS9WuhhfhCwY6CzTCl604gOKj5iGTYUaosjsZcXHnvuzxmRbieHJwAv-mym6j9Pd8ji2iAFv2OzXqC7hetXOZp0rAwA1kYbmWHr7_dT2DRtcANl4MzLOaYRjluR-oFVS5LeNSfOfJwhtQS0e0adIYSM6yunaFDSRqJVObdKqzdSOJn_vZWJvDLjbVFl9Zf6zYridEq6vEVqtzYZeLscaCBVz5wHs4ph3aqQUW9UP9IaTQGxr8yDiHPxyo6LxcBAHJ6QSOxN6PDsOS5wSKGwd4jj4yizgHfiH_ldRkoRe7wx2R9-SBtwZFGlvOm3HjfYWNg2VLguTE6X5DUga4Vm1zdi3yWP4nAx8y7W_wLTYgKCAQmbJOp3NCRg2bHJ5asQ0zerD-XgIsFgrUe-E-nuw7qIxGtOHerW5g%3D,4.5,4.2,4.3,4.4,3.9,"Manchester, Regno Unito",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2002,Consulenza HR,Risorse umane e selezione del personale,2023-02-04
Work. srl,Magazziniere,Cagliari,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1915&ao=1136043&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9f54ae91&cb=1676802685510&jobListingId=1008480291707&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-d80d7d8fa62870be-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-04
Best Green Practices Engineering,nan,Pula,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1916&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bfa4ae55&cb=1676802685510&jobListingId=1008400296542&cpc=07D58528F3898F33&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-ff5a7bb92c7293a7--6NYlbfkN0BFsD0q0RCDZY1Glz-qElvoPWHq_7vQ6ftxaoSDgPBV0IyuLGMf6iA-n4ipmUT6KstgN34YEjf2Bg06Xf2hum3KPFVJza3Ns7cmK7PRHsaba62fjGJo4nF-mYgZIKbRUSkp4uWoxOfUfCP4i8tWJbv7EQcMqO7yKiQPhylLPdmVHjfGc4JGwFSSC1-9xc4VDdO0yDzJe7EYa2K-ZACZ88Sd0dSJ9T3e8npH0DtUwphXQhw6-rAcal90I9Iox6d80jBsGHyv-0AKpU-jO6eTwjxGqeJ8Od5pBjiY4AkdAmXae1QU5Z_GFr6lhqtTZUE1Fz_-bP_g3LuPmpUZ9Qji2Veclm_zt6vewofOky1N0DuiqqCm51BdtiUn6Q_BV8ZFz1am6bYLhsN4QgKJCofHOCzVYYDVrVKjg-0AZaQ0jk_rSZ0P8RigaENSsWoh8o-l0dlv15Z5SMP1mVyMwmXr2qR70pDsiJpziljfYQPIAtmgNxD_oxZFAgAbHWiDTKPN5ybk9GyPKVA-QugUS_7vdj1mjtEifuWQTPBzka2i5Bjuew9b12wdFw3IcrwcmuYfXeU%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-04
Kelly Italia,Operaio di Produzione,Cagliari,3.6,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1917&ao=1110586&s=58&guid=00000186693a7917a064fc9e211801b4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9a9d2475&cb=1676802685510&jobListingId=1008430806644&cpc=1160948BCBA38B5B&jrtk=3-0-1gpkjkua2khpi801-1gpkjkualg2en800-477be6ba87428280--6NYlbfkN0BvUHsYu4S45ApKjIC1gOlDhdnRU-oAlI0JCG-At3CrtPfeGl05LBQ648m6Lyf5SOFXXDdHlbEY50shkvyX21AyscYBdao8QkIx2MJVq-EBw2dvVMHEEFgtadHSzY7vCefRxSW2HMjA7gWvoOHfFrAEVmgsMdjOrHiuco77QTeaab6bR_Oh3XqF97OKc_iVGQMPCx19feybrENEVc-u5YbbypjXidEh27RHOYj9qAvB0xrdeq6i5SKwQyLVjv7edDFs_VGvtMHOnYgiEanYQFr-1RA4R1kzC7Rey3OfLG1XJDBPlOkNUJfcizzPZnmhtHBnYnxlOTb99Dnh7rzXHXBEyTnFOqm4wSxofAdEeXF2OYZ3CBxGashJoZcu4MVbZ5Oz4QxQ4qcswc99V7qS5PoDjcnJZ5g5RsnNwLWN_f3u7QeMWkQJPA3k8yCOH7o97UOqp4hSKvqcpsQFqm1N_vQ4XpcmZyGXcYysardf7EF8sg2BdL3Dv1L9xlGj-8I7q_4QDKXf3dEiF-POdn68AoA48nVq4I4BPlgazD8H8CgjAlb9xC_fntpiKOeTK5avpinZn6-F5gTGKv7iktHPSajwv5zIGm-GhMTVHAv-GPXitlfg5x53ChJjf9AG6pRfSi_shkM5-OE40g%3D%3D,3.5,3.6,3.3,2.9,3.4,"Irving, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1870,Energia e servizi di pubblica utilità,"Energia, estrazione mineraria, servizi di pubblica utilità",2023-02-04
