company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Vinoselección,Teleoperador/a,Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=224&ao=1110586&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d4627109&cb=1676483041275&jobListingId=1007976761559&cpc=BBD63848FB84346C&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-d0754ba2d9d8a4c2--6NYlbfkN0Bq_Ri5EOHuh4tIE92BonuMpDGnSazhZlbkAPoLIac-646oEHDFvrJOW6RN3ELV6ACwxLwVB_0Gmx3U9honTiJshom3TwMA69kZCBTlJqwUnVlEkrgJU4-qcilmtCk-KNjsR1YdAhvbW1aN_wydSM_v2zmVm988uGF0Y6g7EAD7SE8flaV0Q9V0MtE3CSmpdWEZwgNnWnEv1duvie_dGp3YR9bZru0d3BY0Mc5Q1tT2vB0LVKWYY8otiA9Ozxv7xfXtvmhhAB78OMaN87cYdkixStr7rE8qg5qZBzhvrk5YPjC88YKEMiYG2tO73cYPxekNwFYmAUX02bDmPyF9rV5NxKuBRxbvJLZn2sMcKTPVaMHHEaEGlwm0kB89I-SOTiIxcbOMIkWOla9IF3So22Xr1ecDM2-EV0iN9lrurZXLJOiZc9JK_pxHEj6LGmyeNSpaJWQu7oJiDSJrnixpTZpB8hHPHTa0zxpD_SyTiFsel6axlEygpei9PdQjpwFcB6KcqbSPTBU568DWGMFViPlH6rEV8kAtjNYCkJaIxswsYB_aNIWfxwxt8S-4d158x97sdABHQSYUyySoKSfbEtSO,0.0,0.0,0.0,0.0,0.0,"Madrid, Spagna",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-15
Mercadona,Reponedor/a,Madrid,3.8,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&cs=1_121328bb&cb=1676483041275&jobListingId=1008403385636&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-c6bdd9e4098fd8fe-,3.3,3.8,3.4,3.3,3.4,"Tavernes Blanques, Spagna",Oltre 10.000 dipendenti,Azienda - Settore privato,Più di $ 10 miliardi (USD),0,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,2023-02-15
Mercadona,Empleado/a de Supermercado,Spagna,3.8,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&cs=1_60bf582a&cb=1676483041275&jobListingId=1008440333576&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-c1cd69539c6ca338-,3.3,3.8,3.4,3.3,3.4,"Tavernes Blanques, Spagna",Oltre 10.000 dipendenti,Azienda - Settore privato,Più di $ 10 miliardi (USD),0,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,2023-02-15
Mark James Search Ltd,Architect,Madrid,5.0,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=227&ao=1110586&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c2f6e379&cb=1676483041275&jobListingId=1008470974984&cpc=18C9CE28155C17C5&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-34b09cbb940c6d68--6NYlbfkN0D0bXXpla37-yOKeh5Qf9Svv5-XUrgaIT3wzwOHPXwzFgANM2ohoMnOC1iLBrePYVQTMjAb3SyEm-uib5bpi-cfJDjq4PLKtEO4cUe-YUcbikmgKYy7pVIpfHtLElp9o7aI_Wn3u5LiioZ0McEbc45g9DTkGLAUokiQVhydb2lm_7BBgM1KZIIc-GH54NoUJpw-gD7J3r1AJYjUyZQDTxHQykwLXYJuLWuQ43mrZkBDyPHuilXADsz63VLE5xG8R6mH0ZMHONjXvhxLpTzacSxJdYHS0wy4jTi6qVIaUr40DyxJ3ROtAxQ0pRQ6G79aPnWvX3RnhT7DEkkIVjzldGhY8hPUlSXnoce_cMdBClYHCmUbfk9yFIEQUTbSZOVLiGmCdydiI7KTKbOXj-HI2-0LVehSUYOOWpWqc4A70FFUefXDbAlaTQMsBKG1nPnIKsQivCSQ1shKYqwpq9YaZEuUGugAPYf7XA8EzwFT7N3K5WPfh1rQPlQ6onpT2uC9-t2r3nGye8ZhIaI-ANucN1zTq71T8vcEwXGy_lSPXCaxyrgJOkb7j0mrWLf2Cxv0Khafw4zHQU75-zrLtnbqSg_c5_WPqVKZ_95dngPBDRcRaxLvBLGUBaHCPRBI_vThjA1fnCuD6VANAKwHzaVZnmM6,5.0,5.0,5.0,5.0,5.0,"Reading, Regno Unito",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-15
DHL Supply Chain Management GmbH,Senior Solutions Developer,San Fernando de Henares,3.8,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=228&ao=1110586&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&cs=1_08c97a8d&cb=1676483041275&jobListingId=1008446900073&cpc=6945AE2F4B03E059&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-a926469a512ca0b1--6NYlbfkN0CCbOqLFAkE17MDkfB5QkeK_R8bo7qf9dndHNr_grrY-AzchBCPQaQCJ1U_QeJej_fSl7TSvy4r3BOR8TjUgJlbpm5bSR2sdSn6I0_S9jJ5rOxCMC6smoo_9sNl80GB8N4bI1e_T3kZemK_ASsirc46DCJxJkJPdNvFCjbi5xodoO3aYiouI_L_WPy5B0xx-2n2JHkVDOiDQW0g9yIVJG7HnUe_WX9tKemFkGOeHe_0ibiBhdCnNS6XiJHTTLXsg5WLt550Cum55r0DSYVs5Uw0PaushYcdXQv23v4IuEu1hThE7E54M50mznw9C2cYeTApbaGiWM40JjKpOxSUrSBRXvVPbbQbOK_p8pnvv80szpEy0O6N-UDgLa4D7E6HU-oYtsk4ax5WubjIfdSE-yjeALfDXVJ4nPFf99CVPT1taUfvrvPm7OXfX_5MtCvX41sb1Gpw92-Nq_9EOXcWGk7tGHN4RINER748jYKr7kru-IoF-t-c4rCOHMWMYOOjXaigedC2AMN86A%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
EURO AIR CLIMATIZACIÓN,Instalador/a,Paracuellos de Jarama,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=229&ao=1110586&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_788036da&cb=1676483041275&jobListingId=1008455289378&cpc=82B3195DA92CAF92&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-561324917e41b8a6--6NYlbfkN0BpLdCoSoZIsM5acsp4DdMyMlavf29QK9T-j9XCr7mpHcSyKiOEHm_1XCCINYgEVBFSSuQDHPlnARIqi1T769zlbL6PyzEV9VGFsLyYBzCwUX7HT9_d3REXkDsI1EIWsUWMyxJQyLD_0NRI5UWWqI_ox8MZz2_8uV996xF67pbLTbRSaSdz1TWIQFcCdUvnwLg6E-ixYFs_2uEZ7m3fDhLrSMp1t9C544-V715JqW6UeJt6TAn-yc3_94wH6OaRd9kyPbhyejZcbZd_KsxeAqjNdyb9dx2f3azepPmT1vcDwPPon-XVQvpi4pzDiiYf8NFnr-U6nbIvg58QgqqXDuiqqu-tEwJtlSVMjk_M5PEMXdfDoj3SNrpH45-MnFpL_jjx-4Apx3zqxaoBcEkAA3CGdQcQGzSDyUChVr9WTvOGzi_zIra-YJ8O9fHgCca-vRqT2AsYDw48x2w6GBDjTCEPhCtgtJwK8Rn4tok2e3RidzgpSYNLocjN-4Jn6kh0XxqINIOQkUlbSVDz89FALq8-OqdrJlsfaSbchFExjxjatwORwBhV77YWyQAXLzyJ2Tyzis7JE0S7r8yO2WTtq3kERF4sEEmvR8hstaA0rfyqJw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
GODIA Y GARCIA ASESORES SL,Asesor/a fiscal,Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=230&ao=1110586&s=58&guid=00000186562d1673908f69aada90f18a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_46416a06&cb=1676483041275&jobListingId=1007714422354&cpc=70D6958B2CFB98E6&jrtk=3-0-1gpb2q5kojorc801-1gpb2q5lbk6ei800-407d0725039fae06--6NYlbfkN0B4vCmy6qVBBK5-9ohNEZxhReTpGxVvguoWpU7CFg-mcwVetSvPjJ7DDgwwV68f5hE2oEHn1aWMJlQG_3jvA0uHRw-VuQvM9jTSyp70TtgVU3PvzesPHpnk9Xtl3Qq-KpTb_UaU9Sm2tfK41HzqpPQGNESK3TVdtyzpTieReXe-7y7Kw-q18CMGPwACLC9PgqqDiA7EOzVVMjNygZh1sljvg9At64X1suSedWoKtAbIZwEx023MvDKvrdoxz9YA8dou9rmrVEQzreGne5cOeV9nMbYVtu6lYWN7KtZfGTJNMBWUGJFskzl-70I2ublR26WAT15siMR969-lE3IgddJe8e3_7x80NS25XlGmzALWnORw9kyvlwvHluT-jTjNt932vDucq6tfBVYKDvHHqXEuK9jwFAyKHWDGM1HJrAfssdcB9n4eFGO3j6T15RMZ6dD6ERD_qzNUOC1V6M_cZssyKDuQZDMBaNTULOB5lntZ78aZUZT_Mca4YO3i7kjPE4BFvl8UnHf8dnatY1q0FMcm10LemfYlrXGvXifbvltIYdEm5gIdCyx9X3zo3NnX1FzqiWDscOsvU86DCCZebypgU253CSd7CGc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Unobravo,Psicoterapeuta,Spagna,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=301&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_84702772&cb=1676483050327&jobListingId=1008395153112&cpc=F45C15D234B746DE&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-077b225db43f1e5b--6NYlbfkN0C0Qx0c9IsZ1xU0vyUS_WSHDYIQAwrLb8Y0NGLNhp4I3TRrNJ0hZCKjPx4GLHDpW1uPSpmehGuhmAoSZ-kdywwTcgN7WjsUpq_pFTpDT39PCdfTVpttvchbXbojvJ-yLc52Tes0Gn1CtBpqFiivEeUtqh_vpkPNKvuJaq1xGhRg27PbdhuUDmRvIy_BZA0mb0bMUNc4Ff93AYlhIf5mTKh9s2Kt3Kkq2uVsi8qkZsBO1TLh-fbAJFN7BMUazOPoYfjPPA9mSZoM4kZVJlQZIwoC9h0eGZkNsTQBsIlvm4vD5b-GX47HNijGWq-J9nBoAeRiJaWvDZ5PRhlEh4WQNeTV6wPYi_2IXk8L6msVIxy8MK2oqkkn31W9MYHgOKByCdxECuhdg59cRD_n0FtNQMuIzbjGZ1FiDGXYAqwBjfj_UO3np_K-XfJa-lJfeRDBWcS6RXXZ58nG18-E_ENg0_noT6kExjqzIPAY4vdnHq1txOo_U6tBCtHBGt98f__WxQkxyYwej0hdF8H37J9dqilJfIEIhmfAdZkWk9Maujolsdkbh_JGnfOg0e7vjoL7W6hTSU0zBRYkW-ajq-VvQ4NGBRUOiDLAZuyyKIJTcKPcTg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
"Soluciones Avanzadas en Informática Aplicada, S.L. (Savia)",nan,Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=302&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8c849505&cb=1676483050327&jobListingId=1008375489873&cpc=84DBBAA61F05C438&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-5fee9dbc734102cb--6NYlbfkN0BI3JYLs4rFqLHb7knkuasc7zQ1yEhtI03KpP3hvxmwMPZbP5plQZCOeaOThMbsdlUphGYaE_vo3Xf-O1NbarYkY1hrbwYUiGujPZdtqfk9kpt0PRZns1cwXBtea4BKnJRbFxA58WD0eixGYQatWnS3bZ2NniI9JPIkf60kkjzOFz4WvRR_NyqqgUqwwaIp2d7cVf-Y-bTj8iydhiw19eOjFS1kplG8tRRQqoXE7cy-s-baT-gitsPiFOheE4jfPjwU_sV5WbMVRx0qv_XC1u-2WoSaTA_X3hrm7lyvorbMHm2wn4-lNwWGLthHH7klCH8QylsZMeZLxmf-kMXwFJ1QkloDORcXDLyuGrwlzXwqwU2safp25zVIkRDXGN_-JGpEHwbLjpITUEKgsmLrDj_Yx4DtOp51ETZam_FlOjvkBmq34Bvz08XY8tvCmFDhpleooAdjpIL3vV3icXkq7KhhG6KA5l6lHC_fiur3S1UBCp9cdurQET4yxH1uINBwiTaPKoEgy8czIlkYd71q2ROGdNXtRNbTjdIV71J5Sd_RhrXvjyQzd-kpumAPfMUrMBI%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Adecco,Dependiente/a,Spagna,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=303&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f8a0a4b&cb=1676483050327&jobListingId=1008402813823&cpc=65CC663E25211861&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-ea9a03196b9dff65--6NYlbfkN0CH7AhRMn6Y4-3Bay0HlXyAEvyV6H53976glmhWaxHtXxq3MEhMvp5gNQRufXYGQkuDcVZXMQ6pDnCa4oZ4BHCGkbOTV2GKCdeX6c1fwMLNdhvcL93xGVMLGNtmX4EE7tf2nXJ8-ts0EEaq43k3XDAhvvNUUVvB_RTdvifeYUAK-n1tAaSS5DRp_0nUAEqzHvotAxQo3c9z74-BgElEdzILhqR7UBBdWgkbqaDTo0-ANqajMDWYb-QX0a5sufXOc5OyRKOSIKEXyp151OvtDzrlxzn4TytbvCLPxSOVf9Unym7hAgDPp90WbrNcw7RTDLqKIfQsZK6St5FlSGB_EoaAlSAaXtlTMv2nXOAWMWfahAhjKGYxZ_cTahDEFcbA0KKrJbO6rMs803pnw7ZgDXa0Dtn25cvsBaM1KipQ0PKkkUuNCEdLXDJurZuh3mY_dPvODjXajlgqIVAApWK3m6FYW6q4tjCi_BWlv0ruPEX1Xiv0rMfJy2M76OcS3CSYU8eV6j-QGn8JmrXGUFaxGqqSQU01U2Fp9SpxJW8l1EQ2yJCF7Z_uln7mCvA9lcozCdkQnPZUjLoWuJ37-Ee67hHEePF52s3dSESZukeLx2VHKkSwWq0jl7Yieaf4VyLafwN7aLwPcAItiqFEmDKEM4at2dEgBLDvHu8%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-15
CUADRISTAS SERCA,Ingeniero/a Eléctrico/a,Spagna,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=304&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a5ad20bd&cb=1676483050327&jobListingId=1008397970949&cpc=75B6770C194DCF89&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-17233bd85e99070b--6NYlbfkN0DnGGELgDIHo_0WvkicwKA-o73KA5cOzmHIU82KhV9TvYdYx4gyU_oSexYhtlI-QnUwHSV0bZkbfoTsa1i7BKx8GlOOnGVIS3qY4Q9eoBOtZPcZ_i40WSio3Em_2SgR8GeSW8RLhXMoFr5NoCvZd1oU-v0zptr_cv7z4CaAq3L532TbJFH9nd2VvO3RoDvPcIu61M6tE4qqFoQgwUuazJklqaxJLREo3vU-HcyUylOcOMVNw9PfF0FhFkLSIBYQtHUsHySpQpZBff6At5GbcVdcoYXekiAZfqjKNwwft43vNpwXDwMwUMQB23HOtoGm5VJFa8k9jKTkgpI8tFDGXLuY-e4W6Ep111f88oQNZmpC2yNgNFsHIQwSgqbF-G3l8IB4GjoIe2EFemBICVLvSISQIopiQ8ZoE-AvX4jnphtNXubR0z-IOnwId8PtXfHV0SqJ0arIVOexxZ0e-pWyOUcorrqAgo26-BHOPGIisfMs9yQTd1jxrsdSeZECiSKwSjqXNmmjifUWbtnQyIR3_pEZH4sLMzyOMJtc0Uu2cXHel-BMZu9Y7Ciof1DX1TYeCEDO748zQfF2py7XHxvbkbQnygfET5u0tq1OemDvUUYXAwk3XmJudSBn,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
Adecco,Contable,Las Matas,3.7,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=305&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_58c678c3&cb=1676483050327&jobListingId=1008464003927&cpc=18C9CE28155C17C5&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-2af217bc564afd63--6NYlbfkN0CH7AhRMn6Y4-3Bay0HlXyAEvyV6H53976glmhWaxHtXxq3MEhMvp5gNQRufXYGQkvVS5dMP-h3-Un1YAo39E0qyI4y5eGjtbONTn9TreEG7kcNU261MhDNNg2egCaav43KtIL7EZTI4JtdkPvT76RIn4HYI_-1YTfvxFPvyCv5v-bAGwddcm3EgsDqIPJAoW13lwGffoZX8oE-YIDPDLFuqJIe1QBOM07LYKbay7H65ADuOchHaeHAI48rHbubH1BVUg6YFPZyGKEGRNgE8k-Cu9-b0PA0i8k7IEmw5SoXw9FRUClVWaEVbmkf5hDoISHPITaUPhlu0R4dHwwzyXubuyrsTFraEwcvICnBZdi151GqjcVaHOl8UQi23nj1mv7PUGPBrcgZdmWKz0ZCRWnmJy7rd_vmRP2RQVkTQ6hhMmJIWjcQat0w1utSRQtGSRUwchy1EccggT-awo0k0K8jnSOlkOSjd3Se-u0VIit3Y_p4gLxm2JsYBOhdbCWrQsaIqcldCC2jnlAhUk35cHZg-CeV9nzp84p0Pux9uXCnyN4Z34T0TxEh-otWJAnXKrsoEWccUWVm8jKOpjCiv78rlxvpW5yzcOPvc2MaSRixwp67gLtGPcJVkRpOrJIhkMrOAkxFlGvWFw%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-15
MotionPoint Corp,Business Development Associate,Madrid,3.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=306&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b573d7e3&cb=1676483050327&jobListingId=1008360998921&cpc=39A4E8CE329AB187&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-db008efac1279d01--6NYlbfkN0DXgcGc3y_2SJJoS4gn2VF13qoTfzebLLjHRLGqYNR02ce-3yHvjRUDXjhDsnlwoV4M-4bu53136UoV3sMqvnJjBhnkVQx-Zr1Vb60eZlLDDFi-evRvK5v4TKNCIvmoLsvBQE_mcIO_QXum8mpF0Mc5DgoCPa6rNQuzNBbKkE2yKWsWa7OCDylTCjQ1_R6lSjCnNSTIAgsitpoExLxyTWgaBystYPRAcJQ1B5OciF6lRxIsgoBuHzIpATC45IcYTi-U1N0spRldsKtVmbCFVet_Ljns6nbkvDbLW-ZZgPEHiL2EBBsNfaqdq3LuV000ToMprUQpiHqH8eC_IEVHw0vwnT6N5z7Qc4VtSW89O5SZDciwqs3tZKLv1CMMjYbnM8uAnoZ7HdZozW4sWaFKQ0EVpNncxtOeNciODBwoKud6ejInpYsq2QcCAbH_RXlHEt8xKKgYDUDNdd3QCeEhkL4kq9Q4qS3ewYNBkjTuEWqt5ZyDl705p-B6Bm4A0sG9z8gnba3Ny7VUtU5uFXP3OyVMMW7bRy7BUfA6ckyTZo6oIA%3D%3D,3.6,3.9,4.0,3.8,4.1,"Coconut Creek, Stati Uniti d'America",Da 51 a 200 dipendenti,Azienda - Settore privato,$ 25 - $ 100 milioni (USD),2000,Soluzioni software e reti aziendali,IT (Information Technology),2023-02-15
"GRUAS AGUILAR, SL",Camionero/a,La Poveda,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=307&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_41f1df66&cb=1676483050328&jobListingId=1008458757345&cpc=723ADC3DFE402989&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-a73ccbf1f30fba72--6NYlbfkN0DgzHlXMbKqiV56H1n-KjtYXKN4z16fCukGVftRx-g8EWkNbi1mFLRgo_t1UgngcTguUW2cpDhprhv04s43GGQ7r81RP3rwsZ4M68zCUxm7waYDnyF6CrdS-rBmWoZJCB0y4aQu2Wx8J3FW_f899E64EqdtBqND6dQD16tS2SmLj2Ppik3ysivi8hU4JVqNRUmFbB6yn1UsGaXOX-feb8YMxSdTKR6HkDrZa-Tnpo8PkOFdxHF2i7rC-6bEdnDSIQlAB4SgxAZssjuxu4yEqeVIsAGGqJbPpDPH1vozc-xv47TQtPH7bUm1ANHFiK5BJh9Eh1U2QT-fuHar_TFX3vGVcIHlpjMBSGZI8UdCw7PP1k0c3s3YlIUm6FAmYJq3aMmmJBFHKyLogKc17uhHZRKiwelgvcXWAwtipS96Bjc-EZUsUkdWSkDPpNVz9EyTuoepfSVr981lxU59EBHTtXiBx04E0C22SiYCPlneGzrxGOCrEYjBNEkA5-RCySHCXuUhmlllLsTPCzKe3jgU9V3BvpekesFx2z3Ai3q1gvVnbdRRt8zWXcJAdWPaRfZRIzXA_TbNYzNXtYaqCSWfR0MV8YuVlU4WK6A%3D,0.0,0.0,0.0,0.0,0.0,"Madrid, Spagna",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-15
Mango,nan,Madrid,3.5,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_5a08f66f&cb=1676483050328&jobListingId=1008464161821&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-7f03d53d7286b01a-,3.1,3.0,3.3,3.0,3.1,"Barcellona, Spagna",Oltre 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,1984,Produzione di beni di consumo,Manifattura,2023-02-15
Adecco,Soldador/a,Las Rozas de Madrid,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=309&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_c291ab32&cb=1676483050328&jobListingId=1008141952673&cpc=8D52E76475A7E842&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-6bc8f75d9ec98a33--6NYlbfkN0CH7AhRMn6Y4-3Bay0HlXyAEvyV6H53976glmhWaxHtXxq3MEhMvp5gNQRufXYGQksDdLZQfaN0OtVtqjOWd1Dijy-ATFTbW1_iPRmxWDiQ268BDdt2o2XN5r1pt6FJ__k04frbkzlDdmFN_Ic0yTnaMrcMStCnvsKKn3R0RPRnxFQ1VQEeXcQOaudAUizV0KHQTMRwcsoODZniHx-prB9ivHfJxIFg1jXPLAEZvd0hSq_vQRXZavBfGPwN_g31k4yGZWQHHoicIP9YTpjEfnYDaTjQboqq5NS_SJiZ5bEr1Fh8ZIDRBlUQ-yD9TUyhs2mC8Xguuzuww6M7XOuB-J3LzlTMX1B7tJfDpicTVIooNOW-gcTHPkiK6jxN7PDmPRUpQSIOhqsL0acO_-XfrSPReqmfnoK-P9yMlAHI_4teGz0pOHRHdzoH5ORgWokL8WxF-K9M2jyr2gtB9DIR4PWgGL81MWnhmpsTTTTLImzvd8OsBvl8n5fFNvcIHS_9SAccY1WAwrU3Brea4ULvW1iMGGM_AkklYvaVQ-hNc04yrAN7RwBAuh5J4bNqxjjHmXoxbPj6JKV6M1l64SoAemSv0HZf7E_8saYtEXq08TwHTcuPJQQWtfHifDwax-JX091h1dtslMrF3mb8m4Yq5RUl,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-15
ELYA NOVA S.L,Contable,Spagna,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=310&ao=1110586&s=58&guid=00000186562d39e283bd1d48af9c90aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9fd894e7&cb=1676483050328&jobListingId=1008406810584&cpc=5E31031E1AFF45A7&jrtk=3-0-1gpb2qegpkbnc801-1gpb2qehggrh4800-99608ad74b13353b--6NYlbfkN0A5kBw15NQxpES1Iz2PhG4WomVS_6sOv4S3YnGRkUEbQdkJKitV4eW-60ggVBm2MW0hdy20BHY5eFF1j-KFlMNmzAC4qaQTL6eG39FJridhyYKj6qcPXUkpA2G_A9XSYyOoVCAzgSryxBuhyYiJDKYnXl2Z9TAn8Iqd0uaosPWb31BAcB8VY2zIrthKKxtCs4zJGhtcYcwvBrHHhARmdwEjpJrziUjDbvdMx-XS1ChlGcBv0Z5od0C-BgKtG7IZT54U-yEnWOw7AhNIF36Mw2KyWZwTiLlagCIh9xgLaxahe2-mrw_wrTj_4tKjnLYmV7bnt8F9cZv1yWcAK3a9_PntOKo1jMX2LAkLoxqRw5r3UlOvRIHaH5HHUG5cWvzeoU8wxKFnEzhs-M9TaoaIqmcdXDqPVaID0M1HavUXI5HF6vA33Hv-BIAtCWdfv6CLokpaQLhZmLnl1yJs5ENLscuCGDRAYEhndWgL7N_PlWpIBiY-My9ToRtScOZZulMh1QRx6ZtVc5LXeo-uHahprpVxM1gAoBomcv1jVfCkn8MaEGIFHCe4mS2v,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-15
