company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
dm-drogerie markt GmbH + Co. KG,Addetto Alle Vendite,Bologna,,30d+,https://www.glassdoor.it/partner/jobListing.htm?pos=2710&ao=1110586&s=58&guid=000001865bde1fa48726d2078dee2bf1&src=GD_JOB_AD&t=SR&vt=w&cs=1_3cabb399&cb=1676578530227&jobListingId=1008198972707&cpc=C433947A107EB3A8&jrtk=3-0-1gpdts8hgmbhb801-1gpdts8i3i9ic800-4b8c4636cec5d2a0--6NYlbfkN0DSLx9wR7O9dXrDhbInNcYtngcj28fn9NVf2nOzOYxAMGuSivgdKg0tHRE17Fa6N3QlfIgwwMYYA0MUUs6oGSVkAoWD0bsUjN1RwMIGsi_p3apktIrcBUM2tBeQCjVg8IYuDlDSaWlrOCG_dCcKDX_EW2mr6tQ_zy8o4G3cnfH0K9ialIf24eSjhCyT_L_wn5hKsH00b7AjOS_yuDEnClhz7UsZSgfThTW1pELInEwMbb-qi8gGXwwTeyxHSlJTitJ9dJVWdhayZ2dZIz0QS5HcRpx3kcLEf3oWVlZDCTSAPv6369FL3lWp88ZVZpJugTCttJpiS2JNxrdPvk6w89AKl337Y2Vp_e3it3E9F_1LWA33MVbkItvF4769a3qJf4crkJOjC4PRpKR2KwwaQtf_KYiNQBVZTmMP5xOpvsQ_psDzU7BmBn7WL_2mVqwEXTtLHOR3RyQJxfBSXkZXyR-vcK4Rbajv2xF5S8fomS_1zebpLDMv-uFKJodbBpTGtOxMIgvPlS19jcOej4NogSrndiJU5vHKzlow871ott1YDB-pb3VCLPne,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
Miroglio Group,Consulente,Casalecchio di Reno,,19d,https://www.glassdoor.it/partner/jobListing.htm?pos=2026&ao=1110586&s=58&guid=000001865bdcec828d6417589065248e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_468cb004&cb=1676578451036&jobListingId=1008434353362&cpc=EE7F0D06914A6BE7&jrtk=3-0-1gpdtpr56i6jv801-1gpdtpr5rg2rb800-3b902f3442033041--6NYlbfkN0CW6I7Q6LUSNdJo44E6Ccs3VVDcXloOQOa0HnnGuZB_z93qI3uVW5m7Oy_xAXJS5zds6lWtLJNJ6McyYFbzO-CBsNqwyQiVMVcETNEranf0YKVky6EQJv8D07-_owVOJY__ZkeJyRm9QE5VfOTszLDI9j1ixKJJPsl2tYBQzESYfNk8BZ99oXc4aGm7N4Dhokr6JR0CSakCfEwfaO-g7lzu9X798jkOFKRQt5GmOqXYiBq_fp2UyGmWwLtma5wJm1KLjstfevrQ45DB_17qE1-fVwHsKL2SK7VaJiWOsrSiXRLHCdbqibT6qGV_Oi7Kb8X5VChqNufjQpF3u9T4sDa88UApW5wLG-XIVd9w_m3mG3nHX61e1Ptc75jh-MvcWBL2FHZdQ3gVcYRJ3AOZ1vlOM6o4L2LZbeyUDXoXMrNTnhr24_KlVZQ6zRG6wH_YopMltyoLqGvAdIk1-zA1LxwKtCHCwS8pibIc5fTEVz0rhKeDCvpkWlX7cQB8JyALijONZmwZ7tHzxpKDzdhsSL-o3N-LZsUB1cRn5pMkTP9oPdFt-NB8_hbjnZRYE737NrWfnlZCLuQ-DqqUjb5lMR4E,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
CERTFORM,Farmacista,Sorrento,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2128&ao=1110586&s=58&guid=000001864f8593e98ebec6245919e3e4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_66508165&cb=1676371399969&jobListingId=1008468400128&cpc=9FFE37255B2C047E&jrtk=3-0-1gp7ob50cpkdv801-1gp7ob50rgagk800-45459cb6687a150c--6NYlbfkN0D-3FQsaFb6K5kN-Yj-wYeYCLk6hY8QiV8Su9-Y7ucGGWhcMz4rqqesJf5meNCNKTVd9QQGzxncQGWgu31q75TsLcXka5T_eBTcuUVEOl6aHr71-DtggvSwPJlLuoga7TkmQhGTEZBG_2qPR-A_GlV9CerR58H_dDk_G-fdJ21qdMQnl6juaf0ovjwkCkxD0UmRcltaYw7AOLFTq_jnZiE5GZT9tvXhLu_TQNJWRMLrr9rhmHUlcr8knqkK4JySvrOnCoMoPFNoMg6yvt2dySe3YSBGAqLBYKvjQ_liUoygbwFD_kk8SncN0gedxa5ae4Nk-sy-YelnhXZGT0XWHt3ZC1Lb5Of3jslTdGscL0VSxCXXEU3U4QhpQcN0-5_P_lwv3YR_MF7y42k-DQFT_PGzNj2c4IwDdLDugfZGN1JnyTaF7JCKpm0qHrguFsBFyUHd_R4bDTUryuC0WqlNTmbD079qBwNqmngXMhQmZklSokSKva51O1_Z5GT2Ug2tgGXdBnOfICBWN-uGwWmfbiAFRiDMW7VTPyjGmlhjT3iyBbS7AVPz3bKTOgYHXeZcxhaM6hVN8h8cHA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
CERTFORM,Professore di Informatica,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=814&ao=1110586&s=58&guid=000001864f83678ea8adc6fdfa421291&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b99ca8d0&cb=1676371257587&jobListingId=1008468375980&cpc=8AC01DCC8FF2DC38&jrtk=3-0-1gp7o6pttkujn801-1gp7o6puhi7lg800-ee8e4a8f1a466cdb--6NYlbfkN0D-3FQsaFb6K5kN-Yj-wYeYCLk6hY8QiV8Su9-Y7ucGGWhcMz4rqqesJf5meNCNKTXdaP-GOsDjq-mnRhnVsDFtDD6014uf75pBYwWp1pV-hV_r5N4IK-54haodK-tMNyUxSJR81occuCIS1dmcMmmAQ89E0D5PbzXfLB8HqXbug81xaJ6YEq43Q5_ux9LnSFZoolVQkqgZcFtX_5PeBo7ir-VgdpgXhtrKclm_EN82vitOVYz2t2t4e4nuydkal60JyG4cHp0DkOug9HGwBikdgFihVUFLnrA4UiQs_zka4EreR9wR1XlagHyqQh0bJfmienKP05tn0Ms-3lQIi3pQ8cPiow8yyUAIZM6_ho938YqTbjMnZxj6F-DElUjWl-bHH669ehZuZuF0wglJh15D3cIrkWEIoFJXNK40ibacXYdpXAXhIuLpihPshmcMhnrVIiQ7hQgSzHE_ag8nPmw6eghieBtaDlLiwGo3-skPa6U-6Dfx9FXW5bmpIPi9IntUcwUl_Lm1s34nCbShmE1u-_ApGMGzk6JBudIgfB6BlTlTjf0zoHlRu0mSo-cx_uSuGF2oONQroA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
CPM Italy,Marketing Specialist,Bologna,,14d,https://www.glassdoor.it/partner/jobListing.htm?pos=1314&ao=1110586&s=58&guid=000001865bdba07a8e25627077912e01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_08f6fc3c&cb=1676578365972&jobListingId=1008446765495&cpc=E1C104E4DB0A9973&jrtk=3-0-1gpdtn852p2m7801-1gpdtn85sh4ci800-c438beba7bee0f6c--6NYlbfkN0A1zRCsMDciv7A5RTKGVo7ui4XlqpRSlneq1xrlIH3EGsw-YYFSVQmrlBb4T9cIEumcpxlzrXsd0lWz40rjddzcqKNiFbgofHfOKfuZRhVwFCl7sDJrgYaBGVw4KHBn2FIB4wmHgLmSb4rva5g13hRJ1Ps8xcUM-TzXckyUsVlCayxQJl-mKzktku8nAgwrcHF1Pb84k0Y5IoJh7W6WNR1_rCoJoQXU1bn2peVcAueTEBSEIOrHUfcQVcrxt1ZhB586J9bEY6wKH6a2DcEYckw0WqObXRVljAoRihmxhhfg8BKEU78TNyLEFzFxNhFxxvi9qooxrfYkRQVP8QFZO-4s_Ivj7a2gxuGAHQTvZpov_HyQGM0exK_hsytTQLzLR7Oimv2guLeLTLc-T4YA4gBN6xHDVmldspKaHw0DjclXjRhlTbwqz0mY16kkCy7tCWBGvTAnuIlRRu8CCrk_2GBrX3zdAmxJXT_eCw-aoT3t9fFj-Vg-JNN3yFWZ_Tz9uUY0Y5Y0ciMXtJ_BbcYaN_CuEk2SuH_Dmanpzu-a42JByMhEwroRjAkI6MPFEtxaoGWY_uiJwotl2_HuHw4_q8UHRXYYfRpbQuhzeywrCD-Reb-plMbH_ulNziCW2e3s5gu06G_WtadVvv11WAXLj9EJNjyng6nt74kZWLis2-7YegvWEwKZv7Sug5U5frSNBBxRqawzWqjQ-ovPWOGMdfiWZwibyeSzed_7ozzR9PfK9w%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
McDonalds Italia,Operatore Della Ristorazione,Zola Predosa,,2d,https://www.glassdoor.it/partner/jobListing.htm?pos=914&ao=1110586&s=58&guid=000001865bdafcf68f51eb4954af31d8&src=GD_JOB_AD&t=SR&vt=w&cs=1_1e12d422&cb=1676578324146&jobListingId=1008469551803&cpc=22ABB673398E21F3&jrtk=3-0-1gpdtlv8rj4if801-1gpdtlv9f2bet000-1bedd727edd14bb5--6NYlbfkN0DEfmD6JQM7-HYhm4jDDmBcRH1b0qR7FVEjWKgiWJa8Vkta4xcSCYyd-tWClGDXzA6f8y3xIFeavwNXjIp3Flaxf_WKfiMzQAgHsp_PbAI5ILjdTNpCaKcJzRFf0-Srf4xphwDXL5uVB0a3-05COsT3l8BjBNUe2Hpfp2o8ufYbtgQy1vKwqafJ_rkCFIN1KArcCKcp4GogtPMnn2d3W_REsi6J5Zxk9YUuHZngDGiLqIS7xpafrmIsxC3mVsMw79XoApWggORpAII5HEpl1J5mjqihFZDbVgVYsEIz6MXeu1crUX3k63Ut8VOwz7Qg-AkGV_VvsRZQr2RdXrA34-tReO1EExb_WwNYXvaB7BIwzsyyohZm1Y9WP_yVFLhOiz-h_hzLJ5aYRDt_lqBct9frMUZ01oV8iRJdRNm1mLLpMPnMrB1p7to3pjVogJdzp5W-dVTcbD8MSuXfTqc1znQTBcDdzYrTkQI0g3ld5RU5TexzTiHxov-6oVdRKm024imGOtLhXnkA7pKroZSxqfzJy_WxNEmkLjohswrSVsxE2_fcGqGTAG6S07jDWMl97FCnz1L8lXVfOo_4NVL-tF1Tb2TeGom5_8u4bxOor6z22-gEZ--xy6SnU8bZHtf1jqM%3D,3.3,3.0,3.2,3.1,3.2,"Milano, Italia",Oltre 10.000 dipendenti,Azienda quotata in borsa,Sconosciuto/Non applicabile,1955,Ristoranti e caffè,Ristoranti e servizi alimentari,2023-02-03
Human Value,Controller,Napoli,4.5,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2919&ao=1110586&s=58&guid=000001864f87285a9467a53bac9484cc&src=GD_JOB_AD&t=SR&vt=w&cs=1_44840b70&cb=1676371503824&jobListingId=1008428549464&cpc=545C0D17DAD7ABB7&jrtk=3-0-1gp7oea4sm6rj801-1gp7oea5ti7kn800-092d99c80759e091--6NYlbfkN0Cbu7h-UbSF_GGQaxjcsJH4mXose9dnRPGuIswOraEW1BCliE_XHjNelIDm7gNrajuDd93diwltqgwYizl_IqXTD11a2FNjsLb7ggKRV6Op4W6Dvb7dS-cKRcYBbQJcvNIWQG2IeWYt28MKKqu8-K78a4x5eAkkRhOkMeqM9KTnPtW1ix3hASuQaW6ejfRMyBVO_rQvG-SrzK9iz-gXkX26f1__4c2fIBxzi69fNvJLd15hsBAAKqdM0sPKgmaDTOv5W0DDccDK-Ukx1c4RWer-nDaVD712rjI8-8Q3wokK4VJNdA8L8JbbCrI2pgifltmal-oB-6s-WceydfDlxfuEEEnZmEeI5LMYnagNkgh87DMMonDdUUNmdRJwE1oKqFG_UVj4hA_0v-CCmuLTnvhL0vsEzjkfgZi7nuUagsxKfbwifIjf9AeEE7sO2b1Q8u_S_-CvvlHtYeheLtNmtnTshOuIuRKQYlqsmIMdS5XOQ7gXia1N4WyXMV-uSYp0OwssYoc016N93i-gLXa3HWRRWANVjGb-EBu3ue_ZCGp4g4kvxO_FHeiqeuDSXrCqOEzUmXv_FD6VGs-h5Htobwdbtk46moobYguculG6pVOSgJr1hYB9Nvn74ilN0xlu3gQ%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
Hill Srl,Rappresentante Commerciale,Napoli,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=203&ao=1110586&s=58&guid=000001864f825d3981e3fe7133f42b21&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_86bc000f&cb=1676371189399&jobListingId=1008271043022&cpc=ACAF1607C5C1E404&jrtk=3-0-1gp7o4nb0is1r801-1gp7o4nbhi6ji800-4f3864053f3a426a--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDcxJdRBes4uI6GbERPX03zhFto3v67eEUdi-eCDGYCogZG_2Se3-nHKUYjFcFmlUFAqHfHufIJK9NQYFR_FsnUDh6RpsdcQ3KnG2NA7RWfb0PnDKz8CFuzWWc7101yO9q_hcDIUMY_FEl9kEl8Zn4bFmLu0T-zAeqiFkrwK7pGDU4vpmmmgHL0-QgTHS_r3A5Bl5nTHjDeS_PIhlRd0stmMNDvG0ebE1H2c7WEYCnXISNDybV1azirskYrlRAtDCcsPUwJvpsKeKPX_GeBciQRcpkD9fy3v_r_zGIcD5Hu2SoHcemgaQ98QDFF_Ze4PN74_zr9m7bIOa2SAFQ-HpNB8eqLzI3QU_G30EyFllv50g6OiLSiqwzVGGHVJZmVwEWfmJxCIyjkehgijDzU0bQ_e1CEshsTGvtdxOFkkAmsdshImB1v5EOBpcRc4FwJwx-Bq8WlN2hYSTLdqXoxMvFTxllGyBQ5qmt5cuoQBig00B3UHXN6eSAEFVzAsahpMvoM2h7TsBb3Es2jMF1cxD5HQ0LzYpVg2jsfBYibxV2tqrGvxqJPB1u0w4o9nqUH5TSlA%3D%3D,1.0,5.0,1.0,1.0,5.0,"Martellago, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-03
Hill Srl,Rappresentante Commerciale,Napoli,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=203&ao=1110586&s=58&guid=000001864f825d3981e3fe7133f42b21&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_86bc000f&cb=1676371189399&jobListingId=1008271043022&cpc=ACAF1607C5C1E404&jrtk=3-0-1gp7o4nb0is1r801-1gp7o4nbhi6ji800-4f3864053f3a426a--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDcxJdRBes4uI6GbERPX03zhFto3v67eEUdi-eCDGYCogZG_2Se3-nHKUYjFcFmlUFAqHfHufIJK9NQYFR_FsnUDh6RpsdcQ3KnG2NA7RWfb0PnDKz8CFuzWWc7101yO9q_hcDIUMY_FEl9kEl8Zn4bFmLu0T-zAeqiFkrwK7pGDU4vpmmmgHL0-QgTHS_r3A5Bl5nTHjDeS_PIhlRd0stmMNDvG0ebE1H2c7WEYCnXISNDybV1azirskYrlRAtDCcsPUwJvpsKeKPX_GeBciQRcpkD9fy3v_r_zGIcD5Hu2SoHcemgaQ98QDFF_Ze4PN74_zr9m7bIOa2SAFQ-HpNB8eqLzI3QU_G30EyFllv50g6OiLSiqwzVGGHVJZmVwEWfmJxCIyjkehgijDzU0bQ_e1CEshsTGvtdxOFkkAmsdshImB1v5EOBpcRc4FwJwx-Bq8WlN2hYSTLdqXoxMvFTxllGyBQ5qmt5cuoQBig00B3UHXN6eSAEFVzAsahpMvoM2h7TsBb3Es2jMF1cxD5HQ0LzYpVg2jsfBYibxV2tqrGvxqJPB1u0w4o9nqUH5TSlA%3D%3D,1.0,5.0,1.0,1.0,5.0,"Martellago, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-03
adecco,Saldatore,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=228&ao=1110586&s=58&guid=00000186607272eba08f9fad0c67a851&src=GD_JOB_AD&t=SR&vt=w&cs=1_b39446b5&cb=1676655359024&jobListingId=1008213182229&cpc=663B5FE45D73772E&jrtk=3-0-1gpg74sojj47b801-1gpg74sp8imb4800-0ed43974227cf194--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5HOkDndZOrOIQ0tf4YMOk6Tnkd_v9Wm5lKSiFi5d_RNmeV7Wv4pZ3ZMqsItzxMoHfe500E0GYlTDJpAg_Ah4csZlS7BCRzrZ9ZVAQZXk__h9C26Uq-MrBXXddBB2gZh4ORtCuWnErGmQV9XziA_IqpCGngcyiMYZLSjEncAsfEIXJk5HdGBxU9B_JVUmqMyO2BbtIzHnztF2NrUweXy5XIZD4eFVnKcfucCvp41G2NnO5mE4ytc2O7tmQCaTUY-v1n8eUJrxknKjrHtauZRKL7xpr7a4ipE0_8QZd9u8BMfCKUCb2CEAhNezJQh0cOb38KRcFzqHJALsOPdnTF3JRfJN7lsaqa0bPe8-6BVQK1NZlgPdhwW1r--Hs-H0oVkaYG6p3gZjncEtQDLr-yqpuTM1xOJ6Duk1N2lTmFPoPXoWfp_tLHwQxwF4oYxNmuiYZ8aEuHZ5yNyiC7ND6ZPAj0GlN-7gOWHuC30NdJX9pCAtExBw4sDzO9jCXLJi6kAJdP3a7ver0yx7_TA6_d0VQL0-fOvaAliwL_TmOLL3p7EhtJqPDs3_RY6fF_Py4x8WXFnSqK7mZTGAokZ-VQoaALcrNRBF9dFeA7lZeNEJnNlk6l5Hp8cRXQpScy5pQV6BRVxYDKRgu1DWwC9y49VyCbE67wIJCMHKPEdP89PKpA5QSu9XP2E3-F9da6nxynq-fm_rFzJhRijofzAReErkQle9Ik_QhGr3QyyoFv1Yi_PTof1dygERveCYtoMa3SIDcyl-aL3u_t26EbW-pebVvEKUuf2M4cJ_o%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-03
Kortimed Srl,Impiegato Ufficio Amministrativo,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1312&ao=1110586&s=58&guid=00000186607470babefb067df1d93100&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_60a49079&cb=1676655489559&jobListingId=1008478384897&cpc=F17331D9BECC482A&jrtk=3-0-1gpg78s7hitne801-1gpg78s89g2rb800-957c57c3a6cc2709--6NYlbfkN0A0GbkwyoiUH6bOU6k0j4nvwaJ538co4CSUEu_HHbNjAQPYLNKmFTVlosSd4uwhBgSMcq3tWTp-QBJAipUTKdPwC17YoCEn2be9q-WF1K8YUuqJ-pIdLZH9Va6ETxyJYMhMJJis9oztSt-BeBJGYFXWIhiiMMuP-YqdZlAhc00v4PTHumX0USkTBgedKd87754pnUHJ3VMrLPBwRAJXsoih_JmOQPG32JC9wQFhwoNtvmFAR-pfCv9MRzn8QWI_AnIQcBgBda5KGUNxBq8Zp6Q3J_Zi4NMaDrvf4y0I42-p4ljLTY0ViG4FAG7WueWbTnU5uHpGk3EV4SJ55MiGOhfKqGfzewvQ4-LrU-4EaeXFH5rhpUSRdPo3keUwfLf58DSER24GerJhq4z4F7vEi2kmMWwJLXGR2ikJDXyKTyD7do6ha03IO1wawQ5OGrYI_SqhD57viG2a5prMLK9y7ova3ISnZFI_4uxxc-0jpyWWYT6Gq-_IXPFA7AFRmqrhTN4JxNylQ6bbpfjT6uOqcOGKK2gdbWDpxUk9_pdY2ZQuOV90fOxoBEEyZQGhMUn7NCnB3EeLamCCXg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
Elettromeccanica Moderna di Ferretti Ulisse srl,Tecnico,Trentino-Alto Adige,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1111&ao=1110586&s=58&guid=0000018660741a4facb1505cef510977&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a3e57e82&cb=1676655467533&jobListingId=1008217899614&cpc=D24EE3D704DEE7AC&jrtk=3-0-1gpg786k5i4nk801-1gpg786ksirlr800-cd3df873c788b36a--6NYlbfkN0DG_aYNufXXnoe6CFjXzH6Z_SUlLOTMbZxfddufXuuyMUsDusDmrmNRFl7RcVNAxeXISiBjfocu0-KTMCc03MKXYxiYqxl8TCKuxndTyn9GpI3EaAl7eXJq3FR1hknkyM03EsN7OMl16aSWtvtMW2Yn-O0E-85Lh0YI0YG3SK_t4MyrtoEewmaVZDjlYq85G1Wki7w2qldbzk9Ig9dntZqM5iSxht6vUQ3PZgLh6MDR1iQBB6qVVt6Nlk0NptnthkEwtky1CQ6dqQq0ARvmuJ2PeDTkqnmPNbVWdOwrRgZMExX02NcqXsW-R900KL40ilCoKw5_IGlyWjpmQuprhGLI-0D47kDHaOHb8lA1GisT2tA9Z2K7sfkm4Z-1hdftvGkbm7HlVhw3SAZ2XV0TkztKlvhqhbxUV43PTW5tb0gjaPYOAEjdnknFG4-tppmDuPtN5b6lYNIxGtl_l9cKJ0JZ8JAwz36i25HvzU9A2iqXbMmpBrK2Ag8Na2T92wVFA0L9lNMCmjoAME3rID4MEkOBSuAFc9o4MIn5YDqMzBDYqEjXaArgugN44NkJNCi-4lJW-MYzxaYSEw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
CERTFORM,Professore di Informatica,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1314&ao=1110586&s=58&guid=000001864f843378a25074576a8042e8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d991f838&cb=1676371310001&jobListingId=1008468375980&cpc=8AC01DCC8FF2DC38&jrtk=3-0-1gp7o8ct9nccp801-1gp7o8ctt2cgs000-ee8e4a8f1a466cdb--6NYlbfkN0D-3FQsaFb6K5kN-Yj-wYeYCLk6hY8QiV8Su9-Y7ucGGWhcMz4rqqesJf5meNCNKTXdaP-GOsDjq-mnRhnVsDFtDD6014uf75pBYwWp1pV-hV_r5N4IK-54haodK-tMNyUxSJR81occuCIS1dmcMmmAQ89E0D5PbzXfLB8HqXbug81xaJ6YEq43Q5_ux9LnSFZoolVQkqgZcNaAoh4b6NG2kJXlFK9lXVJ_-knRLiDcDda2bzxjwckF_veow27mQYd8Ps_XDFdJmB71_n2hBELoW_MVbBQ0g5s8zR4BDS1G7CbEGwTc-ffGRTEFoX5xbi1NN79zmDMZZPc7zc2TRpubPadjA_oFp_JSde-ZVFZ9tMjlDrOXIBD6QzhSBtRcOBOr_tN_3Pxe9j5SbArOwwNwl-SVyoK4eDyTAiLQPZyw6NnINAmzL5UVtn9QjsfQ-It-b-nKtI2oo1zy9-5Crv8nPO6Fg-iPIJOEL8jzcEhMby_NZEcgHNQJTHzqOy8EcCTi-q0BezVyOAmrAkq81F9UD2Zi3desJgjYOiJQoO_HEzSBNvbEtwicdSNdhA46tposcgCOd-8NWA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
adecco,Capo Progettista Tecnico,Casalecchio di Reno,,22d,https://www.glassdoor.it/partner/jobListing.htm?pos=609&ao=1110586&s=58&guid=000001865bd9fadca05b2d2e16ca9a8c&src=GD_JOB_AD&t=SR&vt=w&cs=1_192699d8&cb=1676578258069&jobListingId=1008428778888&cpc=4050D81B60456B41&jrtk=3-0-1gpdtjuo3p6d9801-1gpdtjuong2rb800-c660bc348ace5954--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzuEJ5ibQUF15zUiuRBO9lXhcLRNxkrXO1YbAanaIvf2xvPwCjnJgqc20zScXkUmAMa5p2tNWdYWYEal9tezUDZoll0VIbIae-6zbk22gYg-Ju5UkGbUXz4w1lAFD6Y-nXAHStaiO6FJ9ZGZoRDrO-UJYd9eSQ56UsjKXZ94VGUg-tsCxJvf-YCYaWlUnbXa4xE4XRKdDiGAEAlFQXi1Fc5S5k--oy5A_POFO4I0evOsaWqInvGSo4hQTrK_2ajCVOUGI_-oPvy4vSPDKwqyXnIp1jheV1Mk-Apr005xL37gfmanUth-85v_RXrE1NGDt7EJs2ImkdxTfZlMznU94FwFSEzwj-CrQ5b3VLFheHvb2jLYAFz3O9-h-li-rTvuvonzZ1-4HsAEv4YKcSKc76ezcyebfUZ8n_vuLEyGoq_Ky7umogDO53scocQW7Q91SL_hEcXqc-IsbpFcF_t4a6ZLC6xbK3AH3Mdrx42WfNnky1KsZqH6oIvwreFqARgKS1lDKD3YViuTqwhsIiXVoo1CU3uiA8-si35srXmuVfo_pZRnRqbe5XEwem5mtsWW9c7506V3jp413nEzcCU40F7wyHc3-MmMlqQ7fWuFD-bFiLYc-xkIagq9Gq3chmKwOdhCklKVgIWlQZIoW8EhhlPsz0poWJtMJpEeZkho1LDivhjEEET4ZBL0RjAlWXpZqqOSThViu1SbOXX2uT4_NWCHibQXuwrHUL2t1I6sxU0dpiWUPxucZaoS499qPcO6ZpF3vDwk9ehheEmKxuHv6IGQTts4L0wp9VPAbNlEsV1JfA%3D%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-03
lLESEPIDADO SRL,Ingegnere Elettronico,Castel San Pietro Terme,,7d,https://www.glassdoor.it/partner/jobListing.htm?pos=2713&ao=1110586&s=58&guid=000001865bde1fa48726d2078dee2bf1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c1b6f9e0&cb=1676578530228&jobListingId=1008461388538&cpc=6BDFADFCA66887C5&jrtk=3-0-1gpdts8hgmbhb801-1gpdts8i3i9ic800-d20e65f2c2556b12--6NYlbfkN0BKzhDYC-eHdCHrwnb2YXtMS7lbcBKrizx9XSXlnsnxZm-vWK_GXy3qyB6-Oj47ti5ziZPPEv4C4eLUJBriAHovWkMzF_NjLwi371Uv7bOC6I5NumtcpAu7Sva4WXOTUwBJRSROUHm7kx9N6uSUZq5KNgCe0MCXqoY9I8sdeu9pNIwCYGIIR5_eRbnCW9HB0aThZmK4UA9jq3dO4z8jsXkW-cDRznIE6BH7crZlogqnPWpl36ujRYnCMahfOfw5fDluAtJwVOh8F_AvKO3bTD9CRHXBF7t4KRaaINR8ZpqJZc9dQYzXEHOqJjfk9gpttyFNVQ6rOtH9pWTZHi9Cz8rkL4qESMzh3QuNcQo2PrWmgL-ZBBURk8MEuooe48zgruIXmoi9MzPoms7g3hBjon9zzGjRgNsRwyisV9wYBBklOsNxwI481Y-mPIIF1SPjGaswVyqpXQ1CnpFHyxTI4CaMRtSllSuWMOn5CG7UrY6RArLqPbZoy1AC4TLDvJREiF4acopB_dSnmRwlJD42Inloh_hgNSDiFeq_nUDtoXK2oWKGS649ZzJ8-wzpDu6kx_5EvEPHgJ_shQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-03
