company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
OpportunityJob,Addetto Alle Pulizie,Taormina,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1621&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2a054171&cb=1677486701960&jobListingId=1008469551495&cpc=5EFBB0462F9C6B7A&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-99cdb29d2ed9e046--6NYlbfkN0DAc8SY-LHL7-g7yAzLxiaPa6y_uGx-2zj35MZxV8sff1b7i053872QF_IDhcaXXbgMjdsPATn_xBY7QcPvmdwnO8lmokhOZacRCNqhRN6d8lDx-CY-L7PeJGMf2roUaHWaFlyCRfwbDN02G1p1ldLlkCUfrQ-FAwaMEb1CLthiiORpud2YnSOJR58OsumGLYWMI7ipqbxdC2J0lPoSjGwzsrkchZI2MVO4TQeTs34Qb9dbnhLYIn-CMKt4T7wQxlIKKwmHgSPLNTxSvUMbLSgxqrVLCxCKkP7lDH7jXPQjnsBK9RaPOKR6ANwa6wF5INQ96WW3x5XwwintHTplMbnspb9yd-KCB1JKq7CgCrS3hl8G7ytuC1S3SLrVqhwDQ-stPsQ-NYyV4L-C5nvNa1JS1DFSCNbDIniPz-b06pS09a3UOhKO27pmj29mTRBaEsxj4Ualt4hit_sV8WylKUd_qWwD6HbbkxPFgQi9dLwZT8XXY18yGHrPHf58B12TjDm0GIyuVagzuYZsXYwVGUd_ohNPez-HB6-w198-SFtKTYmSNelAkvSQjeCd-DQeDX_DlJtWCv1BOLwm2oQ9OiYvqKAfVB8j3LOe7i7vD1ELpFDOaOkJhyPouEW3oFDY4swUNUmVxO-W60fZWd-ayetV,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Floorwash s.r.l,Rappresentante Commerciale,Sicilia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1622&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b89d0571&cb=1677486701960&jobListingId=1008411475014&cpc=7F6F94E2229B3AB5&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-e7ad28eebf2ece59--6NYlbfkN0AZATACAwID7MXzPGnXXVx-7tJRHaSNQ2aM8u-GeVuJmVLzyydWW2UDXibEeYcFIxFZR-FdoL3hQ3P9W2L8rGzuw6VRL7M43fFmzl3AbpwbxY56H5RPlmGukLPmPpcIn_p6XZ3Yz1ClqO-RM-YWEw8KcaRpKkNmgCKD_xEPrPfXUzljB4yE-gSCSJPhREEcF_00RB37MxQ-9NMSKFtQMUbk1vGtx9smFotWeAblzrtZMGOcI6gSFGKVqEW6iC4OqQONkUH0qtbWE_mo2aDslF4zFO4FckgMujE_-J-nwXiRd8m-_E5HxR5y0t8t9i5PP469tI7YL5233lpnJ_ZsKeG3OVRpookhiA0UegHTB0sLv1jiXM1n-btVOwWO07w06ay8ecTdK0QlTZvBYScEmZXP0_MW0N1P2LDFSaX9ymxtaRJSj2Q0GqaohjnVJOI9XAI6eMVvy31WDDseB4vTIdONsKVyCIipmw9KrBDmUW-fZwMkZ6ptdYTZUdXQtsqh8iua8rMy7NJFt8iRtzRvNJ5dP9JL7XCW-46QAQP0QcIgD4Ev_Bcv3EEfqpPZ5Q8VEf8%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
ManpowerGroup,nan,Milazzo,3.9,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1623&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_f37dfd78&cb=1677486701960&jobListingId=1008488942885&cpc=F41FEAB56D215062&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-fcc7033a82856190--6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4Ffi0m72ebQAf009AvKmzcbe1T1iwOUguAWbdGwDRJtRo6-ZX2lx5xGC1daXDTCjmNNfe26cHYH3-va7-bfgHEp8iPlfpmlO_fxSheOdSI8nVguMD1oeC_ZFfd8DCAhgtcyaMrM48Vw-UiPL4u5tlBgqVDG3Dokr6oTQyfCt3RynpR3K7TOFkc6Fw_SUsGPUC0fL_g0N-UBzAWm2OCHbHx-CyLMZJ2IJu3mWKp9yQlBzDbnMVxafOWiSFQt8oOFTWvlPhB9AIpu4kq6ro0nSu0Ardcnx1uy_hM6gg30mkxNA-NmkE5l9DQqMkECsLNWoO1uX45jCV8yUhjpD394LFkudEsYunB4JvdJF5v3wPL62vrJLDar8HSl4FWr6hkehF0EtnY1KTuRxr6vbpt2n6YuzV4RQDzEXCZNMJ54PoiKj4wAQzeoxb-pKt7_Mdx0QhI1grOE0HIhfZ8Hv6PdsbzP7pRrVHwglpfmp3twE-n_rtoPeAhHgvM6j2n8j8fJ1gVRYEq-wXnUHKigoOFuX8JiiRahdLPS5gnAy1c2lva-Dd0YTnuGeNaDRv-wa-VuaEsc1lQNyPkZ4Qj1kXmK99dInACeh7Oo3BfQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
adecco,Operatore,Milazzo,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1624&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_fb4be030&cb=1677486701960&jobListingId=1008428774747&cpc=A0637F14311B9419&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-56342e69cf8f9841--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hp64QpY3N3l-ycxiMqwjkn3csozdXCCHCigkyKYmcS4gOAX7ybCsD-9dMkNF_yerv4akayg7eS4oUdA1yLZRIgKU0ha6UuVUxT2u2qhfZO6KjTV6wSrcEcmqNV5vcu5Xe69wGa5P6oYCury4by2CafdmuRo3bk0lSRp2oAV7pW_w96wALGZjleUQTIeZzXZdS7fk37_y4tIG0osG9BOipHpQLeXpHU34nBS5oBlQ2rKLG56mYTAboSrxOtb1H91kzmK6_uT_sy_HDVXIFRo9su7KSAxXn1vH7wjPFm49cS2O2gpEu0VwF0fozUY-oSYQCOzHi-CGd7jLZcIm2GVVRLSM6b-U1-d22SemokVWnqn3IiTl5H29fMLKfjhnHhz4FUwoPgvHHR2FmPXxSmV7rn25nzrM8p5Nm3bO1RV-V3Zh-yMoqJwkBx5EXysiEGClSEZGdrUxIGdy6iKwpv1FrN-ywye9R_7EW5PJMKxI1EW8JjHTXrgernuesn2jkH-AyeND9phWwjHEYkTIIaFATgTKYT4ACjkVfLwwpeqVTD6r29XNlMbMZ7FG6Cg1YjdwKd0MViXs1-E2uwl3XLoeWIe0w2AY0Cp7O31zCP6SwCfiHwIUITB1dqHFS_4DDZHGZ6Jtrc0jgUSsWMW_6fzg4XVcxZf56W5AFAPvlNhKlEtsoa_MsuV_OhklYt4cGiKWF-uoa3yvBZBqWxr23fouLt012hmyGiHMIlZurEI_XWMqVPOeq2MLW2LP4kMYL5-VjohsWgjwTKYe_MXFHAN2N2E%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
MOHD Mollura Home Design,Responsabile Commerciale,Messina,2.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1625&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0869dbec&cb=1677486701960&jobListingId=1007829473682&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-934b3e8a7e24e2b0--6NYlbfkN0CPYGRykzL11l_N1-92qqJXzZw2SY9rBydLrlYkU51G2kuIIivfT5ahZx729sOKdUioH_4xkuEzQn_RTLyQgz6OlAUowYCMfv1EpsBxOCbBJcKZFTNdS4gSz1Z5DufJGcwD7w4xp3Y8XKBiXmMoKgCQDNCFiBSDwjozT6EBLTa0SfB7lHH9Av40PnC_tq5O3K3fQacGSZZhWvCQav7IqnUkPUCbFWX-dynte3cdLoT4CPYUjm4W3iM1ON1gpJTkfeCAsDuHWom8Wks5YQd4lY7VA0HfoIHMgX0Y3uIIz4QCDpVUe6LSr7ewk1gMl9stqGFuOwjtD-E5DbeuPglFnVOiT2ok2drrlP9owDneAzc4NtE4SOTBn56_p_wYIWjx4wu8DShSna3Fr7ilu5HqU0Vex0pYeU7PE3ACxNPqTgEsnOQuAPJD-bcVZPNye80JzSiq9j2opM01R5CyXq1RC7clMD3F9eRjax89x0qDjwwFsgBLEe5F-1EZV1-KjMq0uc9G-RCHMeDveLafhyUX33zJbDnjThqIAHtAoqbmxoKaF4wdbmN30ZBu,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
al Paladino,Cuoco,Taormina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1626&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_935d4acc&cb=1677486701960&jobListingId=1008361818846&cpc=F7A2269C793D5877&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-0be78e2639229383--6NYlbfkN0DaxRm8YLn7Siv_gzgmlZveQsRh-89pJSlnBQLTPSoakA3EuCEmG6GjbH_JdptlMQYjES05cnidvrA584jnZXYIQ7mPJXVMjxMJZ88zAG-HDDKKS8tNS4PsN2rrBRf0U3M4ubuiCG5_3eMBwEGFuibwn9yBkIWyhNIn8x3VxR9ZDD0V10lXNWXQDXRZfFkAupccBTath6s-26Y-GiHkAJKGg7tE3-GLWVdixo8r_pKNRk_Bqmq2kgWjPEOCNNXa8y_SXaKhERad6OmEgLHed8bl2uKnyuQtPcfyjpfoJIlfxWWtjS_InejWeJidBy9bJ4d1WdkkGfmYF1igGKWT8qblrvR6SjwpRhVAgD7XetTho0LadhTyc_cZVQV85DfqVILnstBFl4EIriR_LidKC7KyIArmY2AZcvF7GRnFDXj6Fbee1dAdYq347mFta0LNmR9gbZEBgAnI-_N-BSK7kHMHG7jDDCuRTrn0DIthsiRoJLK0hU5LlbpFwyeDYRl1nS54X5gEl-UQvnV_lt8bktTEfHwoi9vIKSssuUJvhCZ2JcuLLVRs9LeMHvkWxoTF547fy-tGtfA_UWb0aa6cd0bf3Chy5IjvAeMDe-oFStyxiw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
NYX Professional Makeup,Addetto Alle Vendite,Messina,3.6,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1627&ao=1136043&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ef6c48ea&cb=1677486701960&jobListingId=1008434809241&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-1e1ab14e01df9d38-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Boston Education,Operaio di Produzione,Reggio di Calabria,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1628&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cb063cea&cb=1677486701960&jobListingId=1008405035999&cpc=56C4EA4A1A191A49&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-c12d939baced2d5c--6NYlbfkN0Bjo7d3_2EXZM2np0X1rdOLvWCCi8CPIixxxHrvYkneFA3tlaxxpMunrVaVi5-tJYPPE1ovB6KYzNDL4vWwD89CEDCA1Q1O0xyYb2lH6N1TovR23Ucxsg1PaAkerpr_lidW3ap2Nc-u0O-hD74ZUBFbCMb5QWYi631rA37f153DlfVzHViJpDtYUnYwsDOt7gDKbMUsuIoXgZuxjY9xYSN8U4ac4O3itbiYUbiibSYubQBvCYPNL7EN2Kzu2AqnQikeLGTwezoR9N0y1C2wH5dtzt1D3RJ_SaB5cauJ0SShdhjmE4cxGtlfZJd52iRfbYllY3NTqbH6Tpxmo-NAeVbr1IZkNiWSkmDAqTWd0rQS0jTj4ssFaTaVV139rbktfBGvWshrxyb3YaP0orWQkL0nf9E2OEsZxgj77r0wsW1Iskq78iDWjXBO6E5JtPE3pB1aflT4Pfqe4saKDhYxGE0lDWODxfLsIapPkcXQfm3luSYUm9Efy7jK87d05TaNPL-1yc1EAx6ZrLH-mM-mbNWA5hfNBE5z7PrViiVzfhoU-snSDbCYQeBuVHyF3ZLdSmc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Genesi group s.r.l.,Rappresentante Commerciale,Messina,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1629&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e7f5617d&cb=1677486701960&jobListingId=1008482846273&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-e6280d08b611092f--6NYlbfkN0A5GASD7FQQ9X5T7ku5Z-wdI2sZa-mNw9f8CWFS95YjnVtdeuKKhlAO2letjOuf1sluXeu8rdsJ1RwvbJT3CD5Hjz1x5R8o2_g7Wiob6Mnwlpf0OyQ1HFEYRwpZBAahfUgRP5jYyuJQxcIWO0TJlwkMS1j6ZiuYFo2-NAwL0VbscAmEZobw_2AqEy8EfICcnJCva3rKRHCWr2nhswtyqxZ9Ube-_s_EadYfk7rWgWD-fGSouWB9Rec-ekThYl00l2CGSQQqwLdEJNswRZzoXi9ejwT9lu8k_YV9CbIgMr1jieqCrUlkfOx-8tEBN668uqFufrtMcyHB71i6fdUq8XuGWrlicFhpHwvhr5nIcvaiFMRTBIWYJ_RxCObyeERU3fi6EFYQ4bDtIJge0CqxNcyIIdwhCpJ1hgmS3C8jTJhbFyXCBaDw8nh7_9kT7IPB3FOuLCzESIoig3GUe20aT5yImUUTG8Imy_4DQMvEv7MSHT8wCxqrZSR4zYLX5VHQbKGfeGm8IvDeY5RZ1_a57Ulvv7PKjk9behvue67-dBgHtAFLGf-ou9h-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
SandAndYou,Informatore Scientifico,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1630&ao=1110586&s=58&guid=0000018691ffbc91b5a1116fa5a514aa&src=GD_JOB_AD&t=SR&vt=w&cs=1_1384ae3e&cb=1677486701960&jobListingId=1008402812714&cpc=BAEB662971763A76&jrtk=3-0-1gq8vvf5mi16e801-1gq8vvf66j44q800-57f91bc2e61677d0--6NYlbfkN0DNHicFt66bDj_JqTpJJQfs9EHWPmwL7DCVdQlRVAYJrBqVXH_Q6RSAnVxWmvLJXWFQcoZdReyxRxgGawzxBOb-H7dFoDDcYMRzgEhEtLMpSLtrKJNwWYsjTfOH3xp0B-fPkU2kwle77b-tVCpcLwx7O-7o5g4ubfv5PLo3cM1-XUYRHXf7dT3rZ095haiNShex6gGwImEBWP94mfjlYBRsstNQB2Ylwf0eHTfmje9o8Kkl4AAQJAQnSbA9h1UHrTlTRymb0AwkRhLGg1MjsqNsdwQ_0crr6cDQJCiTCEdBY3G4gZ8rQ_XzU_stB2F6v1iuz9K--btbASDjg1ItoUHswaRgEkD9fwf2fqryTXflfK--8uURlWMz1lopuDnPEwpXnv0fQTxVZY5Q_QS9co4wiXBE9XEOv7ERCferC4pARkYbGmmcYNJjqTDQDW_Mpd2H4DV_YW7kt2LcQHCO4qRY2qT6nnsmlgXpLMPxQBbprL3v79IjlvEWEPlXNxFTSMsvMA3nq0Qp1EjR7DxEZTLqI2oxS_P9DnqFBXXuriSu1D58wSryZLlJMA6xBfU-mpxJxU76UT4OSqQgV1MlB32NzXU_cRa20TgvV_5jVn1zcVNFSV7VuxJ1l0S6pr3BWYnEyeFawaTjWFZ2up8IsCgV,0.0,0.0,0.0,0.0,0.0,"Torino, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-12
Enel,Tecnico,Italia,4.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1701&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&cs=1_16755468&cb=1677486706095&jobListingId=1008397670761&cpc=26740BCDE5E48596&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-e5a35ee23cf6a6bb--6NYlbfkN0CBHaPzwePtESWOPLxr8GjpAQB3H77KdSh4iennyXqtorRVeqfWE5SCBUPxXhGmICkD2GSDTMyPcgZRZ8awxo23kZfW8OYbAbaGnR2irZXpfXQAqSVnOHES89ZQ1czA2HFO7xvgVH1d1G7CKh7KOGbqF0ZFaSThD_1CGROMc6mec0i9PIMiERfcDKITz55y4UWEUOVuNl_6tph3PcfDrC31Ffyagn7aPXqi6sE-lQ3xjKV15Bvgvmb3sIhA_lSjm8rsyK_GvN7q0WUrRlVLOyYz6IWXm1yB9Dnc0GTMYDhtJhmOJPgD5vQdAoNo__FPF1R-zlfSPsoPQ_ay_4WjsNoXlxFPqZ6TUMVuLtjdg1UYZXkT2a65Up-T8uQmyH6zstxDNJGlgcfsRkQlWlXL6f44_mZ8EB8VKAWz9Kxk5peGYvb9SIWUw0irBlP0zsKv8XgjNKiqrQH9k8Tat8Hbv_XF9b-Npg2UKU5VcYXyyt1LeX5b3CIpSE1nUP-Inmr6O2v_PbUMasX3k7KQcQs--wOfP8QwL8HAlhpwIOkO2xfEV6hqaifihcabxin96SoldeNLVYmG1hpJ7MnnIJ_lxJUvj0rGtdD5pxc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Security Smart UK,Tecnico di Cablaggio,Gioia Tauro,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1702&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2d1aa961&cb=1677486706096&jobListingId=1008385430211&cpc=853DEF62E69EE75B&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-c0d7da6b1b55fec1--6NYlbfkN0BihpavUZJHOoacPrkagOrCSsYnUiRyK7w4NYQUkxxvAi6Wc_yT5-vioJl_iiw_v1TavSlpZQsm6aMWRGKd0MLMh_L7v8QSH3qOr-15pyZGvntup6PoQOd4LH3iQjl79_JVxkKiaYiZjI_nhfkQuA4Cq7DvofTg0rFXJ8-c_KHqlH-ZLDdC4QLV9qSlIkQyjuZ894WCfE2I5pIfneBiIyae1nF6ITsDYb1BdCmWZtkoD5OY75eYqzxweLZ5YW2jWN4ZkVp8l58wzJYeCC8S_ESmtG-gazoJ1wQapqXIXXgiIoIaaQSOA5CyCU0Y_EXoEcZ6fbOnHoOydsXf1BeyMNPjs5803z7ngTPua7zdWIM4ARwshU2DK-vdWdW87BFOxzZYCXHhFh-iAWVFjGWz9PeXmpRbKli1Ox8wz33wPF15XONeWyRVd2vkdWcLC4e-ttJHWSsm8-_x_ACsFirBi4L4JwK-Xe3hrf3g54TB7TnW60DreTuTRC572KPNYuRh3mcePcjmq6PrMJ49uAXueNT0sAUjOKipOBp1_Fhk88Re-J2s0s7UJlx4cFx_LnUMmrc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
MeglioQuesto,Coordinatore Vendite,Sicilia,3.2,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1703&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a1cf0655&cb=1677486706096&jobListingId=1008473534436&cpc=71532419B2302243&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-6dbefaf5de373b83--6NYlbfkN0DsGlZntYnfNLCDkxWKyeSlAU7YMYuzOayEf1PfP8gjyNiMz38T3ifnndKqpaTZ6GY8lFQdqU1qPZYgYsJJvPYjpfUq83ApooHM_bdDfgxqTBfN8pt8TPWOtRe_f-3nwv1WoXXvDHjgXcSjDiGk6gUsYvQHXJ1ynxTV-JudRsxHz5stvRKLObBV54V702VEBc6VAW4f4_AFZ9m9MdVZ0QBYkPXQYihvshegLim5ZaITHgWlhgTOajpEohp1Vxkhx0gdGCYm2wfs-nQpX2Gw9nHEM8F7bE5DjD5PUgYaaVyjnwFuxFvY_vRaqFRX_sNnyJwj3FQZHtRjmLRMvPIHA0aJO7oaVCbsdDeuxpEW5uaM6B9Z96TCdEfgP0dUaYUnQGOTpBCm-Nij0gmOqhLfhiqT2zom9hsBoVgyK2o9y_9A7GSxvWdTg_lwxfjChoWihAmvfcJ1aQpfMAq1SCI4kCUzQ7oXx3uD-9KtvUE34hnP1NSg_wjxdzcGcKBC281rYnOoO3z83duhUnn-9ZrlxAIu3jfIsJhahuFm1hh8q6GrdH4Qae3brG1kFmaEgBwAPc4xb4SaQRN1TbnMhhJoMVYR,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Polidiagnostico SaDa Group,Infermiere,Messina,,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1704&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c9e5f73f&cb=1677486706096&jobListingId=1008489956020&cpc=545C0D17DAD7ABB7&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-496c4087db7e6e9c--6NYlbfkN0DL3hACtCTJgK5wOj8MsurH452nZ0fXmhMM2L_oz6c0RG4gbeXmfaMMY0rUTV-RfmIaotke1d397SaKk6I6-XqQda5Dw6TxftteQt7Kec3nih-l8T7fiOXBIYKTZh_WwoUODulD5yt0pxGOm2NNfhdUT0zvY7YPPEp46tSXk5b1A28pkGLycfA2H1rCY05xiANm-nnMsJFZpJycLs6RnbJakg2G7an0iFQl745p41VDWJ6CodHYpFVRn9CZ4XUWpFaQXwzPF6R0pcrofPSE1l9owFvtzKYKgxarT3NCaara8DJqG5IIZWqO6L5SP3jtYevHQOf6ZZJBrPc-HPf8xnzs3CUsepB2WCQAzMvx2iahCzhdzxiYIYLS9Yq8nUlqGzmKsuQuXxqfo2BIFCAnUARwZC9J4XnAGUw550mB3MazQjZtrInpJEQoU4s7VNTuPsfqX1ChLbjX47QZDlXzSaWIJUH3irkqnSwHztTW8dm1LN9O9Q0APEDReX_ofXznfZ_GDZfa6n_6Tokfii7uiJG0hS183fiSYNbpR3RDmjI5qujkbY7at_VnoeDmEV6aXPGfUqH_C5-QLg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
Umana spa,Ingegnere Elettrico,Messina,3.7,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1705&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&cs=1_e2e992f2&cb=1677486706095&jobListingId=1008489125598&cpc=F7A2269C793D5877&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-09af556da1e00b46--6NYlbfkN0DBkioJ74HNRv1kkbLI_dqC2yEDIKgJL0nBFSYaLvAaBKZdwsjGyz84gUGVgPPKCPo1quylJmAXAuFM9BhKHOeTQ-S7hFnssynkGU0qGU_tik3j4OucnXACW01vDOXfZiH8-U07CgjGwH1yMHOMo0o-6ZApQuWmlWj7jxBPD7v6s3vqO1mnYr-02QC6z875zzYC7LsBeUVg9c41kVzg_-UWsEsUCpKcxxrOHmPGbdkJscbBs7yA3Gsud1hqbqL4pQ1tWytq9JAuDfCOyTJrv26V9WN7vO2h6TjKsQjgkGA6V9u4b5co3tvorJ4vDvcbvtYWNO2414GP64JDVIzXuzA6bvnTAmpCpUoKYiwZI9O-tZo8eXU-O4gR_r4sfr4KGP4Fyafn2pELYK-EDiJDbt8LvhaZvm73hrvVEsuYe1-0CVuv3Gfa1tJ9IsKdZsx4Bj9mWJFFzZeF4LY4VYWHoX69oRc80Fn5qpz8rDCleMOBwGgDeTDYikah02c--55t27OkaBVh2cLEA97q7CDkTW6lcsxJI7de_o35KHN9nyXuPQ9vG5Ddle2iAiyV1QWE4w-snfW3EeBB6Q%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-12
HILL - ENERGIA PER L'AMBIENTE,Rappresentante Commerciale,Reggio di Calabria,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1706&ao=1110586&s=58&guid=0000018691ffcc9db2ff6b79e261b57d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0040431a&cb=1677486706096&jobListingId=1008271035404&cpc=41F4513DE90102B9&jrtk=3-0-1gq8vvj5rk27b801-1gq8vvj6jjigm800-d5ceec0eb0d0acb1--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDcxLUPm-p9180mzMYl6Zfj2YNI4c-p_dZzEL8tyC6OrmI_u1zzsOt8Yev2Si3ON6BdKPngOGoVtf4AppFoA3nONFROjw_c3bbqKSJPuij2o8H3YKEKCpLMT77c_nM7vaXmhuoOpsO0V-Q3PFBsxouDLPzq2ynQZ2DUyKxG1CcpRY6skt3VaKXT7M3VcvAN37-oVHryyb0Yv1HsJ1Ta_ATMO2IDDG7wpp-8YxV0xt0UYnmbd3eqbTqR6e0_HuQY6CQqPKX1T2xM7nxzNYrwY0pGnGfoCe_7cQCesW67LMKhGt_6sIuUDpIeTVa1Ec-wkeos4dsGaryqVUInf2otPHLOgbogBqvYjXZ6pT-JvsVqUEqH6GNsfXIXCjSSDd0cICmGCzHK1xPeTDuhuEfyO5J6hpVAx-s9qEBqGqAl3Isi0RHQc7Kn15MZIBKVV9fsjJVOnEYxnIolTBcGg_BAA5Fbvk0nrzwR01e2H1fIjSq3saRcJH_oIkU5E86zr9c1lYiAZfqmrByzLnG2pdIPTRYqGiHjai38v7vy7l3Ydicn6vfc-SzM9Ialy-dcwZWPMno_GEIia_3ai88,1.0,5.0,1.0,1.0,5.0,"Martellago, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-12
