company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Facile.it,Responsabile Commerciale,Italia,,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1603&ao=1110586&s=58&guid=0000018660750dfa97c2b477bfae1558&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1d8c98f0&cb=1676655529796&jobListingId=1008428542710&cpc=DE767B9BB8D1421E&jrtk=3-0-1gpg7a3h4gfqu801-1gpg7a3hni6ie800-d90b01d2cce8f950--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRFTKRWP4aEhPdtGYU0uzziyByPg69YTdLB_wmNeNFALZE5oakkD4X2XkT68KZotHPZqZNHLQUdCJb_f11i6GOGrAO4xUfg8y2ngi-iiQRcnirfRGwXOzcchJAGmkHgZpdXN0dTPTMR_cW4us0J6aLlR_Yfw6o8ZS08gb_g-MYrLg4FMnohHGRxRZ6T8QNqHCPf3KMmMSI_pEKbNjK71kOgQgh6nGc5lGyPFHZVT7Tvjxn8lvtAFw_1h79lPBr--UOaTBL4rDeaxMjmb0IF7OajEJKtQ7U_x1zSX8uPkMX1b2GCJ9PvzzD6R_q5X12K13bMnJq_TifQjvfUx-BJIGVRLEHVr_SJq-FngWiEueNBDN02CBi_EUUEVFQRyP6W-TJUT_V46DZnkprqbzDDMDJZbvp9g6eokK6wMBP2mVYEkiCV3Ov2E0WniwC0ZewPA4upd0FECw9_mzSjisgmeH-KraADxIckB48Bmd060iai8kzBW5JR_aOHC1Co5_GQrPissNKBCwCUHiLsSUGNbzO3TPyN-KZoDtwrWHWKtqIQUYa8IrR9q_vCS6t3nBR6C2A2cCjb0E6WRFHiLpo0b0wPeQ-a7UuO2qRx4JtwzYLwRI,3.9,3.2,4.1,3.8,4.1,"Milano, Italia",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2011,Servizi Internet e web,IT (Information Technology),2023-02-02
Iconacasa,nan,Napoli,4.5,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2611&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_32550946&cb=1676371464228&jobListingId=1008440370577&cpc=0C1A14C72F2C651E&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-b150f77849bb4f4a--6NYlbfkN0DQp6B9kO-ml6optfvhZIF909R7pNNSTyfhxsi_kddqo6azqUD8WmQUUwOooQcypin0Vh7C8jef_fcJDze2ke0MzZtRYcTx1daRTnFf7wyWuVxPOHxGkWkkNxKe2YlPyov0vmQ04gD1uZCgo48QdGdbMiyB5CtzovZYjROCUpfQEo8nZQlGy82UyNTL2QDISm_Rm9qyUFaqYIFefjcsnmxu8_Y4fIXWvS7TJpa0ANLN52HS9dL9Tfn1h9caaB55wM1D_1lXeuZsdBWQKminAFgKoM_gbWa46AdkwNQpGsS-xteE1JIBHahRrHpWO6r4GFXPUmRa2vcn93-tVHxDAjkmQvZJd0Wzcr40oLtqegvq7xQkYkhUx01zAOq72K2BevJQD32o_iZX3_AgDYdpm_kKlsr1VYn0OLOEClXQT5mbR-f5DnTQsycKfdIAl8fbx-jvuKBmJhN9LsCMgFuN451z3WKRJVNmnTHSjDxHx1y3ddR6hyFPHgI8FbgDbPNDB00t1K5Hej_h56dpnpToJisrWdqSvigyKSQ7NajfLgALZUgRoRzjsHwVSDziIscfIt9JfL4Pk6U2SBL0mC95LBvB,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
STMicroelectronics,Digital Design Engineer,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=717&ao=1110586&s=58&guid=0000018660736dbba66e2edf51b1c111&src=GD_JOB_AD&t=SR&vt=w&cs=1_643331fe&cb=1676655423226&jobListingId=1007928442606&cpc=3E225290CE1C2C09&jrtk=3-0-1gpg76rg0khqa801-1gpg76rgi20hg000-2135419a4b156335--6NYlbfkN0DAv-knXWXtWP4BSZ5vXP1CKdoDUf5S6mXEs2UdONmIWlVd8a84ouEntKZlEKwwLXN2aFdhrz5PaGWkeA2LCpRtkiPUnyYsvSonkALGUq0HTDxjs2bYpE-3YUoaSNAIaWbTXy319f0r80WWCPqc5AYcvO2YDmtTgTQVEt_NBen8hn1CakPcYWOilfBRUkZrnBuYlNf-ml5CcbkGS3dx2IjAjvwnuaqH9M3OrsXAVUD9p3Jj_2wYeJuvTY_V_XYR1eNm4QXaAnHzWQ6dXpelkpJ_mDXHP9Fpu4rEM7EqV6tG1PVZnoS6CQJN1u4smR1GkdwHUYzi1S1TqobfT72Ruba_kP1BKArZT6VLvlUePZE1IZAw6ol_lAGWlXG7SgBWzqdfv1l9bERizvONuMu3hYEKb3m5GTJV6BMvhah5R_-sTkGq0UfjzuNXDUkrI6nWIdYWqiMHQhA1R0o2wRUW5VC9cQtGEeLkjfWva7c60lD_svGSQQrT5EWBEKhPIhcE3ocZqHoxK_rXOYIbgjoj2XDO5BopBQKPgM-EXH6SUhNROkD7w2D5VtrNdHK48HBaqRlu61kt2l9APs6C9BnH_wTPllAGPyhMf3pj8vPZnUapNhQQLsnESvkUug7I8wNw_NVOulwZc8TwRQ%3D%3D,3.4,3.4,3.8,3.3,3.9,"Geneva, Svizzera",Oltre 10.000 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1987,Produzione elettronica,Manifattura,2023-02-02
TECH-TRON SRL,Ingegnere,Campania,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1623&ao=1110586&s=58&guid=000001864f84c2a0ab337141b087e541&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7bbd9f05&cb=1676371346434&jobListingId=1007581838444&cpc=0A88B0016E52E137&jrtk=3-0-1gp7o9gm4kltb801-1gp7o9gmli4kl800-c6e8ad9b3cde6b87--6NYlbfkN0Bf7zH--WCva9hch64-vSufFGLij5owhii5BKgj9p7pAwk_eXebG4-ARKBU6wgtV7e6kUBFQSeMVgJFUZRA-hikJNZzC4uQcgB7ENbhM1x9Fyin91_K8qa-gDWzITkZwM38Q_pb63tvkm7Aoly8rW61SExnmxJdg2QIofA0WjKnL5-z81RvQbx7UclJpqeaXdmHclBnz0e9d8myRIkE0vVP9IlCUeVnnIQmL4ZM4FtaE4VZIKMWRZ_Oai9qASf2l4HITkSiyNfI_dX18M087MltF--Y2L3Nh-e8zCr1lCR4hjvxwJqcjccNeqcTZMONY7ML_U4d2YAD5i_GaBH9nOqSIECw4hxvZNNkWxmlnCZP88mmu-u9Q-uLAsYZHP5vEKGpv2e5_0gGeWg60IoTBSAVvOQ3tK2IBT6xktK_Mr6cDvSerWnpmuoW-YKkuXo3Vij6di0yO3a6VlmDdnbC2CdTgOB88P0oxYNVGArWtYf7CWsE49noAOzLRroeVzDJy84FrWnRJ4fzIig4fEaMub6ur2569I3dgzWcjX6CgF1iDp5k3mjeiUmBhuomRw2rWWmmJrn5dQk1kA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
Sereni Elettronica s.r.l.,Software Engineer,Italia,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1824&ao=1110586&s=58&guid=000001866075754e962b39f15ac22176&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e6bbde05&cb=1676655556342&jobListingId=1008463675927&cpc=9FE5D8D7282D4400&jrtk=3-0-1gpg7atbojor0801-1gpg7atcfh4f6800-deda299e8939e316--6NYlbfkN0AOGQ2BQMssm1RZRp3Le1AHdb19zrr0fB6B9gsPloUil5yKBts5cklLnkX8hKYkGOWnfVQ5I763yYFJzaHzLJnG4KOP_FLmxglNGnIQpWqd0WsGjZ6gPvSdeG2CzDv2b0R4-92iV3MW24X8_7LjwsOIFUuAGM0_bvxGRGhxpNV6vgV3OXilUl1UB_F1b1jRsYb_mwzlarMKuRRyeUhlvmAgkkjOwqcn4xydoWblxYQUc6-vnlhzEZDG6Twv2-gxUgBbP8KEq6THjH9SYq6D0p9WCYYvowAkng8PBUTbKlJOVs5tLW9VY1gRVhCTTpBKP2J-OtclM_w5WlnA9aisnAL7H_jewZ846muJR-qQDr991LZaJYIM11eTHhV9fekDZ9YjJYyX8vFRqkrLVXQ8oKBSM9lxe74KerV5on2R_yMitQ2N_Ycg0eOb7lRHiRHhiUhXdNyXAG4nNjzl7DYzaJLo3FnvyDdYcFbohmDNfRKhb3qNGd-zXPCGDjS2YXeLfdiShvu9GVDVf31shAIb9yl2AD_rrPtWNpOZgbvsGi-QlZz-X_ffkeDGDsxsNN8eP5g%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
DA LUIGI SRL,nan,Capri,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=718&ao=1110586&s=58&guid=000001864f83343197b2760d4164fa8c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_098fc78c&cb=1676371244418&jobListingId=1007587007478&cpc=19A63F97CDAE9B19&jrtk=3-0-1gp7o6d2mkhrt801-1gp7o6d3720hg000-268affa285e67a0c--6NYlbfkN0An7zJwxw3CZh8z5lm8TVLUJaJN9wf-Y83TkzQufWzNKA84Hm9L1v7MUAyalvmtwFSjYEqEUg0mJcnrSjAuEedFXz9UwWH7ZI-jNO4FvMpdeLOTmzLnBnBTc4omkNQrHLSm5MdCJdFz81qheroHrw8dGmKku57rbJM6A-skvDn6N4HgXpUxeTj8y3n5BVOsbN8gPWlC1-Jb76j4ek3ynRQB5RJK4Z0jxGa2gzrlwuRQ1c5ojGvwJJMJa-QLP-YLGBu1aAxG6ztjXoONE74PRa-5JIpZZP5CO8E9X9FqmEPW1Il1HMiY9lrtzw_gmlfHRuCQCtUjTPOtPorUPY94-lVyucwojkkauI-fqJmULd7o02Nzc8SprJZX8OYatwRieLVihmr_uOWAjWsmuu0mLvQSSkd57Pa4Eg4HUIVUH-QUNcncLbozl_GOYd405NS8H9c1d1nZZpleurvw3fK_LN2uW2WHD8OlpIg4X7ctWhi60iTA9w7ok1JFKroWga4qLpHRokFW8Uzkfc5CaQPu7O-3WZupj0FKNBtRMmGfI6lwpGb36gyl0kV2QWKuoo3RvDq83WKYIHVNSfOElaNrZU_VXaWEFhLYgObuEkYpSTKwK00KXxiiULWeuYmP-liGAhw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
GIGROUP,Receptionist,Italia,,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2608&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&cs=1_e84bce45&cb=1676655651572&jobListingId=1008438720955&cpc=31D92C3C5F3D4D46&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-f2975fa514901b15--6NYlbfkN0BgysnIr55e20vnvfGrU75tCLJ-2bjT-JRpm-kAsv4N0PIv2yFvvZBUQmnwYC25AuHKYR9d4ZHH6vMPQ1I0ezaxWt3AshGhtDgQvpgcPqb2ncftIsqVYN2qp1v5vJLXkQw5BpPzo-5iF4G240W55lmkCO8WLiLf8lAsoTQClX-zeLh_tJivoZdTrX3o7gHTd0CJYqccEXpjTEQwMpWCAzkxIsb_V0TKaiYr7VyarcZ4rCrSk1AElGFOIi4pUtSIfQta-A5LimOrnc7VLsyGn6c1RJwCtsPyQTCAe-IE1HSaCYqL2xihCnJiDce-AHfIMwxiYZahECLOoCgxqvxyrX6Si6qlfmyrmSeu7IHX7yb6Gjrcs8SBTbRIWeLPkxDo2JIth7UVyabI3zWySueIg_uy5cdvokiQjaCQL7GeHFUtJJpCdGE-9bXy_lsn0w_Z94djM_Pjp3M628OAGsHDHv1b5uFkGUQF7y4PqAuXSucpXIfh055mSWR_5W-MPd0ArE_iSYRD18nnAjbIPgdXnYZjIEVHghvxn7I2SgYbz0PhfmPvk5qGW2QH0_aXq87FMKSbVaT9KawlTOiLnb_WRPeYX_9GqSj6-J_lrEGECfIZIxVYlYMCf_kPjcf_DJCzw5Svqj8kHPToA7aZdtGm-UkkWhqrrQz2xXq3ScqhBsdBh3on1LGInM5_2y0K6uHoe_NGoBDt04MEjnqv2gIKZTxfLcpG3ck0YfeMA2jam8U5amEw8N4fZe7NQ4ansq6yGULwwsX_SQcvoQ1kzLKtkjs0RpokfzFagJXmZod_x3iNtJqOP5IL52SpK2--b69vQMJCmCPTD45_Jq3PlJpLgasde4zxAZh_IAPIdsxuakbNmnwtrtgpYq_jk9PF4LrGoWldmHP7NDJ_bM56TBmjnjNRbhKADqoXTlx0sTYBT354BaMoWbldDeTRMMXLVMA1Yr4Ko-CviyrhuOZqEUgzQtfE7QAvunkLDJQCFGyDPGsAkQf_4xv3X3KifkTeLZ6H_F6Nvuhff8bnXIdQt5rw67MlClUUbVa5OILsUiJhHtmYeQnMT_qNweDzxnSSufP-Eui4kbGWXfSlwKmW-91SHICrNnlP2nzncL9bsuV6m77O65MNWwQ9j69GkGre-3Fr0TQaXOxNCbdbE2WHICTbPF_50xXpfkag1_JblyV_A55kZHyBjbdUyNJr1WLhMEdosJWD_MTI6kCCzawwqOriCQXUsMbWmEgqlORs3P_bb_PCoLYMb_ZJaKEd,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
Grizzly Italia,nan,Bologna,,13d,https://www.glassdoor.it/partner/jobListing.htm?pos=2128&ao=1110586&s=58&guid=000001865bdd116c817abf386b45c0f6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6b8c9aa1&cb=1676578460731&jobListingId=1008449308962&cpc=59DF70BB7E75A6DF&jrtk=3-0-1gpdtq4lnmbis801-1gpdtq4mbih5d800-667e49a687c8ff88--6NYlbfkN0BoUa4XU3QXXh3juriSs8bTpmpOzyGZTZEFJv_EuaW426wr2B0YjYydpuI71ODuRbqC_tb6IIhWQnOhfuMHCfYjZOGLnH_OOPlrsFvASLda6Y9KeIQA31ivpWWLPtFosRp81IXjGNjFEdjdJRmtB0PvVKgByKZkDE1QOgYnxC409KkjVBaKLPtPp8NTdOT5JiLxu-BRIf2AmlW7ZPF8wDrpYFyXE23VdNHAfytQGuyBjJkupVSRBI8Pg9uTCDCkgqeiyX9hmoaH8nhsJl_u9jQp2JJTqiecjrTndvXVgA3uK479HS9eH2FGQmfVITB_8j014FusiO8E59_A_ywAcSbZlwJf26wmkRUWXaRj1kYBRNMiWHY86n4icZJmm0HNLoGCedtR2YeFp974gCbgzmZ0NGj4Wpqwk9ij22GLx-RbkftiEz6ojxZvWTSSBwQqVWS5D_b3mIeoNrEzMHF5kTMaxfO-KaeAuO7eyHXcXJ-yBDb-DbfrCmiBrbZDM432cT23ZEse8A9vFrdmrU0W1FbVh7kYLARSUi-wr8DdhnpOXMaZkLpjinwLV1u7bfNgBcpgsbd2vee6NwyfXDyP-POQ,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
GIGROUP,Receptionist,Italia,,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1707&ao=1110586&s=58&guid=000001866075492398d55075bdfad797&src=GD_JOB_AD&t=SR&vt=w&cs=1_4ca67bc7&cb=1676655545041&jobListingId=1008438720955&cpc=31D92C3C5F3D4D46&jrtk=3-0-1gpg7aiabk6dm801-1gpg7aib023j1000-f2975fa514901b15--6NYlbfkN0BgysnIr55e20vnvfGrU75tCLJ-2bjT-JRpm-kAsv4N0PIv2yFvvZBUQmnwYC25AuHKYR9d4ZHH6vMPQ1I0ezaxWt3AshGhtDgQvpgcPqb2ncftIsqVYN2qp1v5vJLXkQw5BpPzo-5iF4G240W55lmkCO8WLiLf8lAsoTQClX-zeLh_tJivoZdTrX3o7gHTd0CJYqccEXpjTEQwMpWCAzkxbBcmdK8tXmoQjik7nSU9SaMVJPKLdhi1Om6WNncE_-pu51w4ttsZmn5OJPvCJ7r3L2VxfDPBuZ7Ix4mSmAoCDcJGQis51iyvXwTXG_CaiCxaDNgb3YluzuI1tRFsBXMM4-5FoGc2Y2DR7Ox0SCGE36NKBJiRwuIYMPMSdbTjuVYQqp5q42NsNk2_BuKjOPaWLMkdfausel1axT81qv4pFaNR2YOSloDCr55sGH9VZyBYDhuC7TdkMjxPpJFAPa3GcPQLYagrQ6QLS1ZQIb9Y6VADf8xQSk0iAh88Md_Ob9k8VM-mg-JnzbJRHFUTdRcD5gmYRf4t9N9Oj-F87IPCFbgbDdIHBnD0SmzF4mbM3I1hQybxE8jq46HN0nqG1qqOaDa7hND-80BThwqi0HavaftL-3SpFL0VBejBjahqWZ0lFsgHKbckD_McI6GKNs3ij09LRrgjjoEoryY4tbXe7QOL6ZgR1sfGmeFDaHUrwDB4hfv9q3Dx-VQpHsvPzS9iAXkaglj1Ob_KzUPFYJHQmQHCLyJqlU46oBgPwoB1HpXOcU7wyXSMn3PPyalukf12WEZNq3CfcA2ZPwnyPhDFeV_UiQUf-DJnSbrqs2-dN7mWQalqBnCtTuLSmL9_BTBd6ieDQOdeQhqjauL2jVtBpeAxpQmjWPMSYhWhjxhDXtT_kmyX86lxbH9NeyEHPjTGpOLSVHEeG_9CT5ag58kV6Dq_A-PbNWSeLHTuNG_LcLMQMGRDUdEwMITQv9qMu1SQjcQVryonXAaLa1GzSACdj7DE9UVmYA_LPiec5U88M_Oxn-0DG_BDIdECREirKUif1eCk3sBOT69HgtoQ6qvOpcNT-r19WJlbGWzqI3rV8OGkwc8CGBPgVEqIW4PeT1LQqojPerAMxRpK3VQTDGEdYkINbs_EnVe1gyse7swN_5ysW5TAbDAPOG9zO47rPiwRst-3sVQHXmSdRBQtVA1e5aN3oVntz0JBz5daOEvQuGBgPChDKJ5BdKKCl2QFRwLpCJ__tDqwwYomiRw3fPKfxmmRg7yNQ6-c,3.2,3.3,3.7,3.4,3.5,"Milano, Italia",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1998,Consulenza HR,Risorse umane e selezione del personale,2023-02-02
Arky powered by Leroy Merlin,Architetto,Bologna,,20d,https://www.glassdoor.it/partner/jobListing.htm?pos=1203&ao=1110586&s=58&guid=000001865bdb7f11b7b5ef90abaf54a5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_62977d4a&cb=1676578357463&jobListingId=1008432610380&cpc=9E3121F390AE2874&jrtk=3-0-1gpdtmvq228d7001-1gpdtmvqo2987000-ca4c43217a588b63--6NYlbfkN0DWYnJmJwufeg7RCVDJDCtF4Ja0Q74eesJTUlUQFqCG5lXcGF4Y1l9ScA2fQ7PfSKWBUzXv0enx6Azjv0XPoRgB6Lz4x7zEs2lq6-xPCMuZy-nTzQKVOxPieQmhKg4fICsWiOIPiC7lZAa-9rIfoRbn6SWK1nDP9Zx00un5uWDiYGtdRz1hkfu2xNZ9GLSoiQ76NtBQxlYIDfOM_0soN7XYsCzr_tfjwUUWXsQKd-YQDhKvI-uu6BGXI1NgHwcLzkV2QuRvLceR_zWE5G1uK_L0BKkuuESGSbaZ2ahJS0LxNxoEGFSDKn4nxfWF1Buv7bH5vT8roXtiTfFFZYAPgT2yBFHjvcsXRHqgXO7oU7tcJNEiqUfKxnrpwoPLqDMn2rJbSzlCL-iHLSnmJQKhc6oV5BQBwylHM3VIPtYBR_Sq-1Zt6c5GcmiWMEveQVYIozJ0DD9Nk9IQfXtroO-zPDoS85gKf0qO7Y9QspMy6QLLL3apdUtfKiiHVSDccmgcr9Px-aA-rnOTcZGJ06sTKbnkT-tLYPrl_yTS4C3xn42Bus6xltjQM88LpBJildHoUaRmDv7DmHlagg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
Human Value,Responsabile,Napoli,4.5,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=000001864f823929bd5b601f1bdbb9e9&src=GD_JOB_AD&t=SR&vt=w&cs=1_28e2b85d&cb=1676371180206&jobListingId=1008428548821&cpc=6945AE2F4B03E059&jrtk=3-0-1gp7o4eamp2kl801-1gp7o4ebbgajf800-7541cfca3d4a6d42--6NYlbfkN0Cbu7h-UbSF_GGQaxjcsJH4mXose9dnRPGuIswOraEW1BCliE_XHjNelIDm7gNrajuDd93diwltqgK1cTvtNFkrcauU_oiFEvE4roIP44qEKIOBK8qjtgMx4aFoFsN09HFBcIJJi7yqDvrlii7CcfhqX0Cp71s73_BhwCfDtCLYZyTmObSGRwf6LRvcUFfZ-DOvnH86-_a9JTgEUwx-yJoL_Ecn7kJxDzHZY6vNNyvKaKRvayEyAC1Dv7S5hD6MNIUsld69LfabNn4Z9IlYxqq6RUN5X9QmVtYkV8pJPH-RSuR9VKtxN8P7FIljrqCQfw9v4Dn2-823i3WurmBxpeOZDMclhBEIRPHVzUKl2k-yFA4IYlMWYRYPvsnFsNJ8yLJHMmP3M1hsV5015nzW1zMAbNVbKuihfEbATspSn6GA5ARe48LBn3jTOFvbVLwzByXwtvgX2XhqvklGlloqI6GtAFQma0xbMuA1PhTr3XqvPaEu1GSZQP76s5fXlXc7xFsREbNQZAlnDUx40RWf1kP3rLfE-gQl_BtdCzCIqEAbF_uu3oMqJb0ytsWy2igny5dxYifH6_M9eOrrec0QnsScCOhbwU-2pBGzxEiCOOn0YVNCOrB_q6FMxpDi4FGXago%3D,3.0,3.8,4.8,4.4,4.6,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-02
Human Value,Responsabile,Napoli,4.5,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=000001864f823929bd5b601f1bdbb9e9&src=GD_JOB_AD&t=SR&vt=w&cs=1_28e2b85d&cb=1676371180206&jobListingId=1008428548821&cpc=6945AE2F4B03E059&jrtk=3-0-1gp7o4eamp2kl801-1gp7o4ebbgajf800-7541cfca3d4a6d42--6NYlbfkN0Cbu7h-UbSF_GGQaxjcsJH4mXose9dnRPGuIswOraEW1BCliE_XHjNelIDm7gNrajuDd93diwltqgK1cTvtNFkrcauU_oiFEvE4roIP44qEKIOBK8qjtgMx4aFoFsN09HFBcIJJi7yqDvrlii7CcfhqX0Cp71s73_BhwCfDtCLYZyTmObSGRwf6LRvcUFfZ-DOvnH86-_a9JTgEUwx-yJoL_Ecn7kJxDzHZY6vNNyvKaKRvayEyAC1Dv7S5hD6MNIUsld69LfabNn4Z9IlYxqq6RUN5X9QmVtYkV8pJPH-RSuR9VKtxN8P7FIljrqCQfw9v4Dn2-823i3WurmBxpeOZDMclhBEIRPHVzUKl2k-yFA4IYlMWYRYPvsnFsNJ8yLJHMmP3M1hsV5015nzW1zMAbNVbKuihfEbATspSn6GA5ARe48LBn3jTOFvbVLwzByXwtvgX2XhqvklGlloqI6GtAFQma0xbMuA1PhTr3XqvPaEu1GSZQP76s5fXlXc7xFsREbNQZAlnDUx40RWf1kP3rLfE-gQl_BtdCzCIqEAbF_uu3oMqJb0ytsWy2igny5dxYifH6_M9eOrrec0QnsScCOhbwU-2pBGzxEiCOOn0YVNCOrB_q6FMxpDi4FGXago%3D,3.0,3.8,4.8,4.4,4.6,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-02
Elettromeccanica Moderna di Ferretti Ulisse srl,Tecnico,Trentino-Alto Adige,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=3011&ao=1110586&s=58&guid=000001866077a250858a2b7a0e84f0a2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8a031a5e&cb=1676655698863&jobListingId=1008217899614&cpc=D24EE3D704DEE7AC&jrtk=3-0-1gpg7f8k3i7mu801-1gpg7f8l1gfq9800-cd3df873c788b36a--6NYlbfkN0DG_aYNufXXnoe6CFjXzH6Z_SUlLOTMbZxfddufXuuyMUsDusDmrmNRFl7RcVNAxeXISiBjfocu0-KTMCc03MKXYxiYqxl8TCKuxndTyn9GpI3EaAl7eXJq3FR1hknkyM03EsN7OMl16aSWtvtMW2Yn-O0E-85Lh0YI0YG3SK_t4MyrtoEewmaVZDjlYq85G1USf77KThMfI8FLBU7WUG5ygS9cdJ3P7xhKOPyEptNmdCh7JdTuYpsi_vCFqMho3LkZG9D9E_9IGTYYZ3S-0qaZfiZiLjdGegJSYmit9J1SczJpKsl_uIEizWF7moiJ9U35JtFK4-ka8y8JTwNG9GAecJAXJWwwFdwkxizO5AY3lienwL8D6ERqXB0CzM8mkV1Ipm4dhrujoEChhJhC4-x44MoeWTbg8Zd_kb_ra6okp12m6L6ktj2250db0mDNye-Toj5FvMDDZVtsxmZm5ik6vCJiqz4fCDGQR06S5ZocxcDojyJrcQPN7xjEddK_zeTdHsXTULIebovke7q6IlJ6fwJ9yXzld8b1NNXbrSka3sQmg5VhhJcaHCN6T_VWYqvTw4w1_JlZmQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-02
Human Value,Responsabile,Napoli,4.5,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=722&ao=1110586&s=58&guid=000001864f83343197b2760d4164fa8c&src=GD_JOB_AD&t=SR&vt=w&cs=1_0145903f&cb=1676371244418&jobListingId=1008428548821&cpc=EA19F5B90D514204&jrtk=3-0-1gp7o6d2mkhrt801-1gp7o6d3720hg000-7541cfca3d4a6d42--6NYlbfkN0Cbu7h-UbSF_GGQaxjcsJH4mXose9dnRPGuIswOraEW1BCliE_XHjNelIDm7gNrajuDd93diwltqgK1cTvtNFkrcauU_oiFEvE4roIP44qEKIOBK8qjtgMx4aFoFsN09HFBcIJJi7yqDvrlii7CcfhqX0Cp71s73_BhwCfDtCLYZyTmObSGRwf65beuZ9n5SbVr_EqWv3BxtUnKh9QimjfjWhWKDANtkMcqaMDSScjv7UNo-foHw-yaHvSAKVW9S1cfxRRPtf6tU3BikzMPgrB1kfsNfihdKy_dEyUXZiInUnQ-O0R6gUDKlzoRf9KT9-0mpSGZ4rnPSMq2Ok2NMkOdSSN_LXpu-RAbDVWQTQ3exvkBhJXxFxch-SrQg6CURxXHtLwOt8HSexC9vJxa-qDjQDkBRJlh8Tp_LJ9HtGQrfDW3b_nNG1MP74hkgxKmcHZKOrWNas9BXbnSZzXXhxFVjYAbaw3RUaP2IAMdfYp8rAQgPDptdTwikLZ7qGqVI3RL6VL7nIL32QF90g8KYDJulEcGCP5nvkIY9MkGP3fSrkYtNl4dm5BQ7BQfTmtbwcS-vmuZZtaNFEIDQg7T1Soxv5w2R9riodzClHNar4tCIKW6f4OCYXrsywgY5RAjOPs%3D,3.0,3.8,4.8,4.4,4.6,"Milano, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-02
