company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Covisian S.p.A.,Business Development Manager,Rende,4.5,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1109&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6fa9fd00&cb=1676543133182&jobListingId=1008395228758&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-840a80e14c09a86a--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4-j8FeglZmozd7mjNDtHLoFCMPezM80ZDPvqNqW0sipoaNiGrrNVdjz-xv_KV_nSoGQQFqAnyCG0xN_CKti_qUZ5u44iNUdl5Vch7PTPxMsxzKl4P-o7Tu1prmnHSOWQxQdi8e3n54e0LR16ynj_bI6cRxq97LYcUcj6aVGQrX74iuWkUU0QMsgtyQ5C4tPACCgNcu4a7FOldKO76E8Zm4vPPisvcZhXt4KGAv4B88K2Sr5X9ez4622LIuzdUOLEzIpHN_q_tgvbzt1y56_7Xpx8B0kqHJflLZFwrZRyd7fjbIZvYnioq_t2LvakQSZmdKAgqM4EIM0kAChGnzBSPI1ME9fwvMnxeziQKV6BamrKfFpnqAWLRo7npuHvuNRDvE8JJ43xucnVBjYJNenXfTInLULSmmSDcVgBLIi5wGhex-szDu_ovjse4oac5JGIK2I4hZ0UrvMEkQKGAN-DmWvoc3vtPxW3vIU690gQm_sykIw3ZXcklauzHn07kyivfAVuP_-Dh8VSzAmA3WsZmuKqNyuJsWcYPoscKAXzRd7Vg%3D%3D,4.0,4.1,4.2,4.3,4.5,"Milano, Italia",Da 5.001 a 10.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-06
MACMARK,Operatore di Call Centre,Rende,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1021&ao=1110586&s=58&guid=0000018659c1d79982d90f5fbe3c51d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8e0271de&cb=1676543121559&jobListingId=1008381628485&cpc=BAEB662971763A76&jrtk=3-0-1gpcs3ltnklvb801-1gpcs3lubgajr800-f7d92342b79c33bc--6NYlbfkN0BKG0r_cFDl_PDPBx1QsMIMe7POWpFXZuQ4e3nl9y3kgVWPyTpiU0xyC-EhDboyL-RlW1DnGorc7P5D_47QJ_dZnv2XHtPY7NNHn1Cq_baK2LiEafEf1iiJLdD1t6vakX5UjVq3XFf0NFGcpBYHI5K5UZ7tk3A5oB80wrJEuxBakahNS6C_J91sXxjh9uBRXIHOZ-GsQgS8pbiRijofFhcsXTAblJxOelvOqfGm2KbqTJ7RdGDd3oF3yx6CbeT2G1GXvw7XjHYJrz_JDajWLK11CUo8IQGISeR4aXr1XB0J8Ym6dwW_leHaLj3iWfmYbUwO5icoSoFVxty1IMRYuYa6E8rb-87oapk0wyt3nJIZ7fkoA1ipS8nUkC241YCG2gitP3CVdM8CaFkh50OPGceuj77xmNWAKhhW8QtbKyaAehWJ0Fh1yl0-wcrNoSjQyyYN724GVUvA8W9UO-jcFmD8x4sVcd8kufDjKVnMslzw9Jh8rMJAwh4_BghvZX9MAM4tZ7Q_ToCsCeEw6uOkollnVO0VTwXMbC8Eb94PbcUdJCed8CYz6pgaJ05u0bvO42UgSY4MdQaWC1ozqEY1JtMX4-phatTEOy1u1VPmDZ3cPKUmTJupD64yPAJ9hyY9lKY%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
F.lli Bifulco Arredamenti,Progettista Tecnico,Pollena Trocchia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1317&ao=1110586&s=58&guid=000001864f843378a25074576a8042e8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_451b5c5c&cb=1676371310001&jobListingId=1008424152550&cpc=AB6E7ED505984E67&jrtk=3-0-1gp7o8ct9nccp801-1gp7o8ctt2cgs000-c8d969f59e452ee6--6NYlbfkN0A4JwkXaoRv8vomynARW-Hm_L68rakXmo3176-s2qzOSvFiXx0FPkH2XC0pBGF2A7dkaOQFB1Mwo8s2hBZO8VobR5dJP0FFH_SjmdMSlzD8P1mh8jMVMBlqUqDZOTstZtQXUn8RRshb5FPW7ETiytkM3oF8aKwEXSGjnmOEzv_kd4dBJ64gSdxOKJ6OcAko5SBPEA3efDBelLkW3JyWdXlkZHAe981bgJgdc4NELJVqsHZlm801qLVsMdFG50jbJ6o3JWsfyrmAr-cKHN-ZS7H7hhUpaaQP87O1EMVmpZot50Mb4D2hmTf0CNUP5CW7KWmcIpJoUEZxZ9e30Douej5_a--Al0r-r7IKy07R9w1936U0OrI3kX9RdvZQ6lK8L-DU-0MbTWKWFEsHmZ9k1WK_f4OYnOFfDz9jnzSp_FWpW3h6m-Oy-423bi9fhCUk8Cd4yUv6pZBnRZkVTjzVz3jJycBntP3Rj5hfIerxpdhFJFpd5yM900yUUbl2qWfDCIQ0yYK3Dv9UU_0xm2VcuWMhniguwkCN5i2Mhug_4pqUDDcLd5OUYay_a4kVckdPahJ302jPfkKBbUnQ6v5QkEaA,0.0,0.0,0.0,0.0,0.0,"Pollena Trocchia, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-06
ced import calabria,Rappresentante Commerciale,Lamezia Terme,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1212&ao=1110586&s=58&guid=0000018659c23b99a3d0a29a534ed1a9&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ed83863b&cb=1676543147160&jobListingId=1008432557074&cpc=444700D72F2ECBCE&jrtk=3-0-1gpcs4euikuhp801-1gpcs4ev4h4f6800-b05a9ecc6928ca04--6NYlbfkN0ALLiFM89Yx0nKVEqOdKpIVVfKkz9pa-Is0AXuze-6HchjXykqn0_Rr4Tw4KZmM8sfwt1eVnzSZZ6dhXJ9VzBkigt4E66vMle6y0s4taAWOMbtXUY8lESsvtAkgvH3ZE7mEVpsFgmx4S2V-ZNTNTJQyAX1cYHVimHx-NZ3b-0aukLKzOjFmKgrgdtKatZZYBbnPTiKNTaxmCmUiNkpIFtDZpZyp8XW0PUF033xdWThwrsgxmLAhGKMbMGzmIla92ny5vjS4r-m7hq9Ysys1iQj99wCj41mzoiRTsMlvUflYNCI9hWXXX_swk1zyA6J5IByNsNA01LPY5BbBGI2vXNPIGln6xlF4rtGQ8C2F5eNH8Akn7XpqNF4UMDNlWwBygRZS3srEEaJ-mHj4k1UFRQecaNDEMfoKLDGRAX_Kv1v6i5Z3M48TQv52lfU88Ri2vBo0yCMvpKMrXRhzgLNB2ARGkybPGyFwVVWinpiRGxaGnI0HmO62tcWNAl67DQgSwg0xEFQrO5ltr8G6tZYog2CuP8CVjHCuVgnUVQCybhG2-gyWP1rYBj8z4v33EhLx95A%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
MACMARK,Sviluppatore di Software,Rende,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1607&ao=1110586&s=58&guid=0000018659c2f0a0a560c1fa5dfe74e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a5ca64d1&cb=1676543193511&jobListingId=1008456951670&cpc=18C9CE28155C17C5&jrtk=3-0-1gpcs5s6425b0001-1gpcs5s6mgajr800-a218f7c78953d77d--6NYlbfkN0BKG0r_cFDl_PDPBx1QsMIMe7POWpFXZuQ4e3nl9y3kgWI1WfCa2LLwddfGq1S1YTWVr3bt6Vpud_zBKg1oAZIbmi98KfExHwOU2Zh7LW-0JCffT5-skG-eSYU5KlTuuLYjqIzKJU61a3Yz1VwG_vvPsVawYQSwDkG4r1PkcjF9GEpOV6VxKcTIrVrl6jFMSdyQJx1GxwCVE4dNJwfdRVjxQ3upI4Uc9eUrNuZ5nFUTMhXc52WfFARi0PGarkWc9W1smOyn94Z1J4qqQjk8xlP-ZdKggLSAAWHD3nHSW9F7pGzeDu_jirMw0xK48YplRTqcZ2rbzCyKQQii0CqTavASmNwn37a54peRIiL-0vPAom6cZqB6NZm-BEG2kZN70SZwbiUQ3DxQWsMO4EFb6eeJtteUYG-gSSQGiDYdobMzX6fBUOq-LcQpzdAoYBaq6bDnsl3ifooRPi3dFV9F0pdYyRH_tQzV6wzseYI2FYP7zkvQpYd5X_F6PwjLcWxIfL143HklxAM30LkwOEhdb9lzKGv14ZYDyfU9MhsXQfSQZXCWcL9vM-d3kugRwHcZmunQ49AxV7GMsfsuksOrmcIeW_0nhfPuYzw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
TECH-TRON SRL,Ingegnere,Campania,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2310&ao=1110586&s=58&guid=000001864f8603369c6d58334f5088ef&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1fa53548&cb=1676371428483&jobListingId=1007581838444&cpc=AD396490361E83B7&jrtk=3-0-1gp7oc0r32ing001-1gp7oc0rj2cgs001-c6e8ad9b3cde6b87--6NYlbfkN0Bf7zH--WCva9hch64-vSufFGLij5owhii5BKgj9p7pAwk_eXebG4-ARKBU6wgtV7e6kUBFQSeMVgJFUZRA-hikJNZzC4uQcgB7ENbhM1x9Fyin91_K8qa-gDWzITkZwM38Q_pb63tvkm7Aoly8rW61SExnmxJdg2QIofA0WjKnL5-z81RvQbx7UclJpqeaXdkxYazuDSJPW7Ykg3c0AruaML6c5YGHWPFl0yIjOY3GfY5iPKO9PXXay9D8yLahoqtM_iA53-qmhK4Aml1-bx5gwZFNXCmVwIhG01rr8vHjwIByYDfuSZk7X7LLSrnfhywQLqqUORP95lr12QQOIEpoHwF3EGyUKIIYs-BXQ-P1bGiO7DUwifeVJyrEo658wKqVKthrDP5lHISQ-larrsHU5XCP7vrFN_KJmyU0VgK0lPPzRQMHh7vqYW2gdvw98-Fl0OH2g4D93T667vCG50M_ygXXlBVDU_APj7SOxIfQy7ieMMlr9UMYHUoDD_hTxPFBS8U1sNGtRXxzqW4ggke3lQGiJJaRR6MMPHr8SdA9yzUgWVZ6kxVXzd6yuzbUPX0xHpeqAH3htg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
Bre Ros Srl,Segretaria,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2620&ao=1136043&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1e1b2458&cb=1676371464229&jobListingId=1008468940544&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-fd800ce384655a6e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
Ogaden7,Barista,Cosenza,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=505&ao=1136043&s=58&guid=0000018659c104bb85564a06eda9755b&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a31e6ac7&cb=1676543067556&jobListingId=1008264968929&jrtk=3-0-1gpcs216rkbnu801-1gpcs217f23j1001-c7f77137b570fb81-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
Samer,Direttore Amministrativo,Lamezia Terme,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=308&ao=1110586&s=58&guid=0000018659c0b5e29a8513ac3ee787c6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_95c28085&cb=1676543047371&jobListingId=1008470573436&cpc=2CAED5C921A5F994&jrtk=3-0-1gpcs1dg2ma6e801-1gpcs1dgkgrhn800-d690b0f88894476b--6NYlbfkN0DIIX33XYdlLb1nipsSuPbMGz8S95wQ7wDAEmkwdWUk483HpFMF8dXicpQrNWzFGXf08SQo2srfQkTUHjV9CJLOhe3t-tKoJudP5IIwxHKghcRaYYj9A4XoG_Ql32Y8NccpMeeQOjaqq5LjZCJLlVyxdRbf9jF_Yg4enawgYYotqcEatz2rFWLtMPT3z_JEm-veTM8yoSXGjGr8TtNxfTbHgBNmfG2-Qk3rm37ptrlHzhl_Hf9PQnpjxYNSe1tQdiNZGj9KSfu5J_iXZ1cvePNDDTOfYqqWd3leM3fK-PeikcJdMQS4TPVA-u0WjmTbN93CCi5HRchprb88-7uilgnx5FsSBtr--OUShlaW0QvJrmAhcuW7FDY3xg7xQQzNqiNtkRjc9-b0nCYEDPFBXfNfZKzZ5s1LXon3iVg4r34fY_59j-3vdiKoGUh9D_BBSaOyxTsQOYPH1RH7ON6hdqboTY8V4LljftfG0oHsYxnQIhEPkdj3i3mUpjmAW_AzfAsbHhDcxAx-9GqSo5RPKT1_4jz1hhBHrcQlOhQvSFMr9kKOh9mF5ACXCPpDrJ9xvuE%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
Avv.ti Cacciola - Carpentieri,Consulente commerciale,Salerno,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=520&ao=1110586&s=58&guid=000001864f82db8faa811e2bf08c4a56&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e6ed42c5&cb=1676371221730&jobListingId=1008302124570&cpc=E773D000C9BC26FA&jrtk=3-0-1gp7o5mtincdv801-1gp7o5mu3h4dr800-efa036bba9287c65--6NYlbfkN0CxB_yc637UaJ7uXLxvsfYdNUpwHVXKf97YpxyeDY7OTBiO1dYhK_wDlwcM4LX1HnvK7KEkhSnKZkLvl3aixU3kGPRi1frNuaaK3z2t6yqHpTBPx0Gsh_Cbyw9_zyO9VxUnr4FDVyvAH-UQ22WSuIV6WZRevVf5j8SxRp5A76m69BL1ucTJkpz7OJuots29Axy_xEOWPmmsCLRtZIcQpBIZMSAfZn-OwpOwQEUZzbmA2iJ67ZRwE-nqpLD5RE9w6Exw-PeAQae2WRMvP6Wvziyc6g-R02Eml6Od8fdy19iagQIupM7_WdmPtlMgcgmYzECRE16cOa9n9LdoIgwayHr7_5O0E1qHEg8FbqZR6IIAXAg5Pwje8DQZLMUAhKSPDvOtiyjsysEk2UDbJddGHOnmO2QSMjdKmRWaT_5Qfu-NzbWrWmBNgPYPQRw_0Rmhz6z5ytBkXkz3J8kL5L6M0K04dDEN_S8P7igWBSOsqIgDlJxix23o6ql4t8DeK-t1JhBVCjsBCBHYJ7dp-kiyBuJXH4Ak_ZZuvPUF-1_Pj03gpS7UbgjQSj6AD4VAF57o3Vw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-06
