company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
LIFE Agenzia di Animazione,Stagione Estiva Animatore Grafico,Napoli,,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2608&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_190d92ef&cb=1676371464228&jobListingId=1008461877667&cpc=0AD3DB1A95BF4639&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-2f4a9c032cd61bfb--6NYlbfkN0AG71ikXQ6DjEkF1bK7dgYLdBYMctPcHbYjdG_0glLaKYUlRgJ0Xd-3M6dLx3t5vVr2I6TA4nJqPlcsrNQgnv5X3iEluOKwbPiZQZP2bOVgFagsm3wvv2qiczlPYUlAoaxDvjCuR_xBFisa2AyV9eKVPCVmaCu7vdLOHd3DVWNXIgXFDG933Sn1Qx3YewFhdzTDo0mXP6GuECuJy-zCMgxSabDA_pntJeqFYPVU-w7xjacgHUll2xGSTFuxD-66loWJ-COai6cOaMnmw1jcx0aeSKbQciNQbyqYB1kxwVQEywdrLFYHhX_XZHAxnmBiYhG4e203_fq_rt52nabAR4Xrwya4eTmroBq_qcSZEBwC0WVXijpcyYEiQOcpfqbLgSTjDGdWGHhNSV24FNqnoRyQEBZ_xu1P71-KJa18uIdQYK3OMu-jn_rcRqh5nkDVohOcIQojw1hi2cHsNAUdzhNyzKdvpxW9kjv7QS4se-25x4aRaTBlP0IS7Eil2BWksiPIhgiogaqxXc9-uqk1bZjenBB462Y9I2qTY--XjcOPfJCPTohTASKwd77sNUkTKFJ1g9fX9KB_mcU9mFy61yywOE9v5IwH1TW49FNidbfPVDPwfNlKH-USUBq6jUwf658%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
Osm Value Medical,Project Manager,Napoli,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2609&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_272fe947&cb=1676371464228&jobListingId=1008130741799&cpc=E509DD49A6927373&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-f00b98311ad101a6--6NYlbfkN0B6i9xeVABFT5L8de-qXhyg8UHgvplG36njblT18AVkYqL1QYvO2A6yDoxK_Nfzt5fFq46i5O5r1CbUp9Jx6BacxFcZQ3j3hRV9hUhrM3b_xuko8N48hm4ZcgVtuardN2J0J1Xmx6uCe9TprJs-bU_VTbhiLRfFZb0kGH186bxiIeG8f8vSBExzafFaVTNNQlpDq4HI3xAA0LDxBzwmxTzrN8ABg3PSoEW0S9AVzTvyDcBjW3Id8Qi_FCzYfhmos-7VqiSCq2UckKQeU7ADtIyujiPXQkklQF_e5npoeVxCjRjt8pJf9oK43kMkQ26n_FEdBJ5A7sDqLvtX97gBpMMf1hjgNIaBAyAgwsjIKDu9gPYRfPiZVgxtxw64jBAXGVrMxINGu34SkaV2JNKEOgB5IPd9BTzW0s5f_nJHOzrIsYS1iWW1uhKLADgPJTd4-gVjtDRK3Ehr_QfWkhSqdnXenbd0FYFMFFQ0SFFiBkE64xu7GHEVmx4u1UNc9tccYBLZP66aiZHgy4AkcBgVWng5cPVRdoYSG8htxYDRT2llYwqw5ui5SxruLKXdFiTPugoD0Tfntcmlu37K8Y_265ejHcSvCiHP3KuAcgONeqam7g%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
CERTFORM,Professore di Informatica,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2614&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1f166ecf&cb=1676371464228&jobListingId=1008468375980&cpc=4050D81B60456B41&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-ee8e4a8f1a466cdb--6NYlbfkN0D-3FQsaFb6K5kN-Yj-wYeYCLk6hY8QiV8Su9-Y7ucGGWhcMz4rqqesJf5meNCNKTXdaP-GOsDjq-mnRhnVsDFtDD6014uf75pBYwWp1pV-hV_r5N4IK-54haodK-tMNyUxSJR81occuCIS1dmcMmmAQ89E0D5PbzXfLB8HqXbug81xaJ6YEq43Q5_ux9LnSFZoolVQkqgZcPXIDctMynoiIpYtNYWmGeycU_KSpUvmxLOIiDzx-ptI5CHLbls51Ms1xwWjsWczT6L1PmNC0LKF3GUjcHPICDg5M3w858XAEfVjGXtHuwTx23HUnhNe-pXdgFZqnSjS0tXKiHogHB-d_Tils-i5uYcaD__1hEOQ082u2XZi7mpJoEJgJjZ2LXkL-vu31XnTV3gM3vrJ_ESjeyo6Da0yIIYIrs0wpmrB2WKNj3dQmom9PTETzokMe6u6hn2QBphO8YrhLvex8vh2A8oeKb_9mRGPcUsotZv4ODm4qpxhVX3S89LJ3yMaSny9kWa99N0U4aM1REioqzTPjwCqJjHPnMw4d2yEfyuSUtAg5UdKWPTL1cqKfT2y4gvZDzUUw52l5w%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
adecco,Farmacista,Napoli,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2615&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&cs=1_71621e76&cb=1676371464228&jobListingId=1008379687594&cpc=39721386339D0809&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-ccea4fd74f7c0b7c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKzkjyBSgDOWMP7Q005NynjrY6b6R3IT6_mtD_j-dN-EzveWdoUs4tUqY2qNelXgdiwwCRXgDTEu8KkdIimj1ikagoY1pbj0hS6JDUcZe_Twi9Sp9ye-l0gncWRXoQoXytfmhdi5cSuBU9W_GW9OJi2_aNiprshXWRufYRgduTXDEn_2bpLRYuscZ8Ya1de7qf7_AMk4TviMnRP5xt8M1w6msJmuC6k8DK3vSpWiJUsaT4l5JK_zSt-9tHOlDtGILueC-c4rI3ZrciMyHMjD5MKM_7pNAwmYnhd0F0ZCow9qCWIG_JFWAftSb_plxu9QJW9wabw3q8NkrzUh5Yz3UWKOaIg6bhIlseSdL_t6hCcsQyJN1h34GsB7wRAeZoK6bgaLABjFBzp7fNCQXVdiTV6pp4nJBiDXRWfA8r8Hz7oVVZqDP0D2d7COzMF3HHcLDpu_-YUfdbeb3w2FLuegaCdG0W9sXtpuRX5Q4_G61T21zKcUdrPewwIr1M71z3ouwU0H7WDwHefwN93JhrDHtt8QVCsmi-ha990gOQ9lcPO1ckM7opipnBkvRnfNpyEpXIAudXwUVfdABzwtVTFUIEcP2XkeW1VmxNypoiU6g2UIBFruLiZdE9eJKv8abHznmFjy480m5d0dBdzH72yteE4vm2m9wnA6Kl1uxpUmQ2AEjk9ZtxIkPeUU11udJ6U_-64ZCjq-pXZkl6Y6ouLornv_b90bd0blVhnuZ2X4z2NwgYGddc_4dQ6YgJNI54L1kckpz2fmXAh40%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
So. Farma. Morra Spa,Sviluppatore di Software,Nola,,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2618&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a1e0ee15&cb=1676371464229&jobListingId=1008449146557&cpc=3028881457C6165E&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-c087d770a69bf214--6NYlbfkN0BsuZjmKUot0tZdTClGKEaOSYgu4wKz6gE-tsrJG1pJSxE9HL8vvazbt1LoMuoUmQVCFYys49PhKG50vNJcQkI2Cm_uDrYtLURzYnbDEVRyOwPtBRHgz0IKln9SkGs6E3yUZDLMpa3_SOEWvG9AwIa7-n2KqC2MTUd1zj_yWhl7Yu5jAbKOgbyif3YWXV9fPl7G7-nJEm574DJT3-NNx-AmGG5CP7ELAtaC0-5M-aX4mtnKZgSKDSoE4QVnvgfzwfp1oL3GybiwGx1SMKP62OrCuzZr075StYAtq_oMYW59St78P8JLHIUieLQvjOtD87XevVQJvOc509XMbJXJxL2NANHo8Ql-s_bfspRxFaRgpeSA74J8UV8gl49iVXBcGnXaYTq2HUbeaBEtabfEmI6Mdm_jwOCZO4_iQqZlVMkb3e4fWh5bMwaNgXOzX0cAsIflNmZkK--RCRsBxYQJy0CFwHxzokSXuMK0E61ubDqx6WgCNAL78UuV6_bD3F6UoCT1mTgNXArccP4J_9J2QF4I7dBSnvMjiYNm1TOC8l5ap8RoM_3DuB1tNFJfUXheS2AbF_piV2Kt2Q5KN5AAkkROJpifc8mFPjA%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
adecco,Tecnico,Napoli,3.7,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2621&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d6ea62f&cb=1676371464229&jobListingId=1008428775806&cpc=9EDA28EADF1DF7F0&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-026e14140c80955e--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzuEJ5ibQUF157IBTZyBBJSQfe84u0axUtPFTHWAegiMULFUdf7GgmCacTFzLxvnfGYhtyZ6VosDHSUkdN7LtaeRN42UD4qeFEbYOSGx168wDr9FRv5T94WYaDWvSbWotFy2sYP1PggJdAf6oTCNUtDKTPrU80TvJ9A1McuV4nObr-bTEnO024g6vUU3e4z3_ymIdjNsZdyoAEDQDwlqaYEm8omiPfPQPR0AnvNsORT8F7Doin6sQUyI5a4wuqUuWRzgtnRc8VDl_t31ac3V7a6NFRCiC5nOXxJM2bG4QkHqvGtonavokxbf9wsejb3Q8biLTO6yHg4SHa9uuRN13IjdTTGvQf6NeNyB68T9_t8BjTBy0DMH5XWQQsO7iH_zDfutzI1Vlcfy-hPQaojOzTKFIY8hIVrwJQkTIUXqpnbNkpVsOxUl4TmrCbw91oQiJhTHq7WCETpBn3K9zQKfscY5YaxBIoWG4jmeS81QjfCAnSTE2lLH85Ux8RXAltfl-v2VdZRWASVw9zLdXpTGe86YD0k1EFxPPRipqwiD0T7E7kmYsgrJgjxhn-Edyd4k7oPaC_h4UfPL2eYE0YLLutKQfywW0z_xB3XV8xDOzyjgbguefq5V0xLAsKzclUqbYDGmc4LOiwh9ccuTiRsdKrWOJOUCJ5qdqanMWaNFCuAndPz7otzmk_xojMNI12axG016mbXYZm58b0fP9iY-1wTnhOe8nat5QAksg44NyoAv-6sFl6kMZ12zH3rIu-H6bdM%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
Assist Digital Spa,Operatore di Call Centre,Vitulazio,3.7,12 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2623&ao=1110586&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&cs=1_673e1aca&cb=1676371464229&jobListingId=1008444231309&cpc=0AE43CF55DD5119E&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-4ee16a8d82b706c7--6NYlbfkN0BImewq0amX-W1xY7fKQaAGnpysQX9CarUjLjoQc2hm5I6kbS3DOLI6VrWqtpE3Ixmqb9zfhnQwiQs11-GiqGFkKY3aroPRnjmD0U_n6UuGF5lAa9UxQPfCFRcFJjHafNrperSGa2gvHyLP__Y7gJ1rMfFcBbao4B_OzFj5Kri4LNKiX3tSwtJCMvi5Ebrvf972vTlXEe7q0eyEZLrJq-_LxFsN3ia5zHU3STu7xPOMMw5r8dSQzobpwbgTrQU3QeCb_fca6rnW3tL2ga3zj9n6SlonNbL1HFI4a4Xac9qW-mrh06nnPnJ7dSZ2us9pXQUBhuNvuHoUMU7xHBHL0v7vxjvrjGOMtAAs35Ke6i7EMotWgVtiJlxP_09pciwCnkjbn-5tKkpU4gbLetcye7_Ej5nBqRo8rg5CEqkiPhOezqwZQp6JaFpqQGFYn8jPDDUkG386H3hDAUtQ_CyIeNPdfMoUpISeb568CtNWs21vKju32t5a2HVnAnA7TxT8pgpG9Kdac7JZzunNhFqWwXB00MqO8jf1GPXGZevbheoclM8w7wjFqpoClil9N5YBTWc9lBRQ4MJBV8wblcNUwXGjXH4j3SZbTEGpDmAb7wlVoKhzx4szgu4A-TjiYNmFMBbKvmXDMgHNSV2t6wysgYKBe6Sm-wjiMq66754WP2Z34Vs6hn28w-0OsG3A80x9BLtXPfrmz9nx1FLQh-Xnoj5o7mpgWSzK2kc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
Lum Nova Srl,Operaio di Produzione,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=2629&ao=1136043&s=58&guid=000001864f868e87b0e0a34c55bb0271&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bf502cb7&cb=1676371464229&jobListingId=1008468347720&jrtk=3-0-1gp7od3lip6dn801-1gp7od3m3j44l801-b8a86bb6ce0275c2-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
Lina Stores,Capo Pasticcere,Napoli,4.1,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2701&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_062fe78d&cb=1676371474724&jobListingId=1008463851058&cpc=77D8CEE05F182B4C&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-7e1e13143815ea8a--6NYlbfkN0DgDBzYgyTXPPa-zzAyV64JGJXXBlKCCozuZryCbtxWLN67JCK_x5dIm1_NRSs4n2EXO-iBCrL5CR0zT61IHucOf1BazLwxRlvnkXBQlexFrmApi7Yn6Lt0VLeIdiARWonebRP17Qr20lEq_vNuUYInIPs0ZZjVKD9DiSCZNf8mIbShF63w2s-rMGCF6BGOBEvUvipcvTPXQOmBXxRlgxJJbK_46q_m5Np42RCFb1TODriJVZdgk63fY-Wh3JcDxEWPGN6sCik1faY13WTfr4RnE49a8jXqfsVjVvCZJU3nF3lhh-UrolWEoDupLGQo6Yk4RL9GXbTitTxjgd6l1HVw0F7ljXrk7qvBxO0AZjz0IF8lsvAOloxU1EP5ze4pFTMiPI8jAqWw02nB9CMVV7PIT-TyHW9_YyXTUOOR-4S0Ucnkd9YaBIpcBtPwz5uWW5VaGlcbLD6N-_i9Xn-Shnp1nMniSBAkTjFp659YaovZbkyKOESMFozZh4HA4UjeA9i8CFeidDVaSWe-vo7swVfcX_sgTlBz-T3v6jGZqgWVx-Anyof4th571C62ju4fjzL-Wt9a5OcvqOB6gtImdphKYNAFN0JPRwq_-3NwiO4a8KwbwIfFew6MaFlT-IvlDjkE4MvNkl5r3RKAHzpxTcfe,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
STMicroelectronics,Digital Design Engineer,Napoli,3.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2706&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&cs=1_455a4d5c&cb=1676371474725&jobListingId=1008350934663&cpc=18E4F2D8CCA3E56E&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-d2ee06761eecb21c--6NYlbfkN0DAv-knXWXtWP4BSZ5vXP1CKdoDUf5S6mXEs2UdONmIWlVd8a84ouEntKZlEKwwLXOkmxXIDVr5Zlmq2abO39Jg6sM7RmxahK6sCKwMB9jzyy3hTH6_t7clHKbENZwMUarIVp5RF-xhFJT4cDScTlSxzy7UwgqAXWidN_apFMz5pmdIlHFtskfbOQhUBSp0wFO4e0v64VrBtvZzQXTB7X-7NszxKG4R1SuzND_jlbLN67qCMjp64vbWkX7bDqJFFKlQPRp_Khe1NbDCyY4jnbWGU7zUj99KnzFTbEBZAOh1rT9e-TjhdZDUbhiglJxyEJjB-8BtK-ulTBB_j3ahTlO2k89fmS8jInKZslv4eihAdtxlWAHjAOi6i2OkEWm-7fTeeFXseMvTQHDNCdcB1EGGRdyQEMGG-vCNDacCk-7HAr_pK0ZzA8l4uOdOWhuQiJloniIqzjpU0U-yob12mpifLcP3hNQGnFrsDYx8TX6DgCAo_ftVa4N8mOujYoyOJktQ2GT9lhZyk1STYivsmo38zOqedkh_mVuAqdrldDfGbmMLKUi3wgKLQSsOKWvxlgwLEa99sI8Cu8dAPd0pK2wV6yt9qNmvRJbOI5e5fO8PKJ2cKE5w-LLf2piMed76mdo%3D,3.4,3.4,3.7,3.3,3.9,"Geneva, Svizzera",Oltre 10.000 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1987,Produzione elettronica,Manifattura,2023-02-05
Osm Value Medical,Project Manager,Napoli,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2709&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2b95f29d&cb=1676371474726&jobListingId=1008130741799&cpc=E509DD49A6927373&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-f00b98311ad101a6--6NYlbfkN0B6i9xeVABFT5L8de-qXhyg8UHgvplG36njblT18AVkYqL1QYvO2A6yDoxK_Nfzt5fFq46i5O5r1CbUp9Jx6BacxFcZQ3j3hRV9hUhrM3b_xuko8N48hm4ZcgVtuardN2J0J1Xmx6uCe9TprJs-bU_VTbhiLRfFZb0kGH186bxiIeG8f8vSBExzafFaVTNNQlpDq4HI3xAA0MJmeXiMEIipQH5PzLcFNY5KKnlhKPWeAE5gLJcyNAdido6JoPSTwz-0cgtUx7kQKY-BSdyW2n_bFozlr7INij5yBwPyhs1kpVohWqPm-_sKiplW8lDCp-vcvTbDqwz0YxKcvD9JCc7VjDoJZGuHGOrFGFoSj6wXu3J7UJGeX15Y6P-7xvVevmwbt64-QMIca92FpunAN_Gv2a4m6YReF-u4O6X-8lyn0QgQIibglf44uHuwRrD72V-wKqoshh440zOuk4HvTViBQWjM4CR1jDpVkOhuZLobS9z6sBEnjsrfreI9vMgLgQrj0rtaHky_60lLnl9IhGX2Fzhxwx-vbBEvTv2CNH_24mfUUY3mkUzH8SfCWaOvgFILrPp-QgmLkrtUnh_hF_RpFISx3WGCks3pcu-m7kTMSw%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
adecco,Farmacista,Napoli,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2715&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&cs=1_da89e3b0&cb=1676371474727&jobListingId=1008379687594&cpc=39721386339D0809&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-ccea4fd74f7c0b7c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKzkjyBSgDOWMP7Q005NynjrY6b6R3IT6_mtD_j-dN-EzveWdoUs4tUqY2qNelXgdiwwCRXgDTEu8KkdIimj1ikagoY1pbj0hS6JDUcZe_Twi9Sp9ye-l0gncWRXoQoXytfmhdi5cSuBU9W_GW9OJi2_aNiprshXWRGTn9XIWCxNnZCEyfXU0-aoEd5Whw723UAq9O8k1eFsdMPE9snowU4QFyP6JAQ80-MNWgb9FFYLB9JG75ePBZnz6quOBLYWQCL6nav04zoMH-EnbKwGLDtKVEat4xUZJIOrtLw8eAYybJ4OsPHsXy3kvrdDKWSD87pKEl95ATrbFurd475eJR5LfaegAwe0SUcy2sMrIwwsc3VArtDSwUGQhxo1aY2EPMjZReqS3B45CEU2Daz8Oi8F-ocxxoHxNpQPZcgswDhx3RU1Y6e8gv7x-tKW_QM_rpIxLuivWu-Hu7pCfWLhMREOo4YMYZ24_8eeOgegD8c-oKjpkKtQEy7KUM2bU_ylA_e0ZUGFqJAZnrle89_bgVcTbOYL_i8BiPsnZIMg9r8Bz0nFLhJFfllbv8evjajfIP302CjOB5Hyc5l6zhJSzunO2C6OvPZw2z-vHvEyr5yXYP-K4ES7VzbNWRerlrlTrMo4eUh_AS-VWr8B4xJp6qWXOicGYQeGLlWWTRoz8VWvHCDj95qObjU4xAsi48HhFZcwOuojkcNUOiFpsvdwr3IeR2iD_rkOCID5Rt8BmWqulOl7Xbp4dVgcXUHE-DbEvWkdKnRrgYjZ4%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
F.lli Bifulco Arredamenti,Progettista Tecnico,Pollena Trocchia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2716&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_645fa1ce&cb=1676371474727&jobListingId=1008424152550&cpc=AB6E7ED505984E67&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-c8d969f59e452ee6--6NYlbfkN0A4JwkXaoRv8vomynARW-Hm_L68rakXmo3176-s2qzOSvFiXx0FPkH2XC0pBGF2A7dkaOQFB1Mwo8s2hBZO8VobR5dJP0FFH_SjmdMSlzD8P1mh8jMVMBlqUqDZOTstZtQXUn8RRshb5FPW7ETiytkM3oF8aKwEXSGjnmOEzv_kd4dBJ64gSdxOKJ6OcAko5SCJ-b3Mfg9PxZcaLZiEuFf3LbykK2IK5DSrhYA45IhfkDh_BkSeW7ahlnH2m6mmUzfL2XMeVS-gjipwQSwQHXM6zCdP5KLhsZzRZj_BtVNh_IuXM2a1bCzQcon103n_Kd1EWjCnMQ4WDnbqJ8ZZYUBjVoiW35YYPTc9bxYoYl3NnKMD_oEh8sU3FbyR4vhbSYn9BPLPHGAv4-NUP-k0bnt1_1ZsjBZzCbjin7ex2JcDXNuCoLdrZ94yu_9j0v1Iehj_c_jgbTMBfHS4NxRFqjGxy1CKz4q-zDc5KkdMLTTkJqtMLUfGWbFBb4MZAcg31X0WjymPTZ2vtdpAM_3e8rhByzKsUXfiaMrEo-Oj2NbCk131ZrEOKPAZmTkA9v7FRBAJMPZGS9MhqXim9KjxFP6f,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
Decathlon Italia - Logistic & Value Chain,Coordinatore Della Logistica,Maddaloni,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2717&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&cs=1_6167e110&cb=1676371474727&jobListingId=1008454713006&cpc=F17331D9BECC482A&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-408eeba515cb6a21--6NYlbfkN0AxX4FVThTCNInuP4_dCOjpDt02IlJMbUhQ3pJiroWHrApW-aHLKb4C3Mg3TR-Ze0lpl_ZI8KoglnbWQ7qXtXuAyeIa4Yc5IyUgm2LSXC4HsLRxX75_A-7qLfbofDi35PQQbE7MLA51zHHYuUVvRM7lQP6Td7hSPTyzIxk96hdiMP98o4AG4yV913uvs0v7rZQxUAcqSQfingLuVFjZW9V3yPDzh88ogGv6EbrsptTz_mM4UEhe-n305PRAiJyP6Pn5BBqMvhwpCS8IAmyu94WnY5N9QYSehSt4MuQJ6sUkHHd4ISCfYMsZ83UjgVqt9WXARasj39gSGnaUhSBc8HgPSiL9zALHLZG4sp5VYFlVGbQrzFkOTvwUNQE4lRGEpV25Y5MsAmaEb_QHQJiMAFNt76-zYFGjed8QjWadmmaNc1b7oTQUMfLfC74M00xgIuQ2O4-Zt5EEQpUK5qtBFrS1g9DE_yonKdNph6cyOvuHC71n4Lk6tGcUKFbcfAy89z-eH3o75krjmAkLpPHzt_hN1_G4yC2prKfwgwoPz60VwDhthlg5NeUK9yTzSYSofkZzM5vEZ8zKW21FXX6gyPYpV3qEoqcx7e7C8rMsi14jOwXAm3Uz4gjIySfgpLIEKrSYtlr6g4bOsTHBmwjdBKiHRNM-KL_xESE%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
DA LUIGI SRL,nan,Capri,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2719&ao=1110586&s=58&guid=000001864f86b7e48c1f67515d7142a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a35d9911&cb=1676371474727&jobListingId=1007587007478&cpc=3048954C0A0E4D25&jrtk=3-0-1gp7ode02jool801-1gp7ode0ji4kl800-268affa285e67a0c--6NYlbfkN0An7zJwxw3CZh8z5lm8TVLUJaJN9wf-Y83TkzQufWzNKA84Hm9L1v7MUAyalvmtwFSjYEqEUg0mJcnrSjAuEedFXz9UwWH7ZI-jNO4FvMpdeLOTmzLnBnBTc4omkNQrHLSm5MdCJdFz81qheroHrw8dGmKku57rbJM6A-skvDn6N4HgXpUxeTj8y3n5BVOsbN_g8eK8ex-OWgDz44q_43OZjGYYm_Na_NtCrfXybS9pX7vOzH6EEEObtLri8YWbK63o-7B8HpLDWtS7GegKzw6Y2mckqX-_eONqGX7xBPWp1A9d_qSTDbXu2f_CsTlpGeiehx-2LE6gyiESbqMqvW-HSM2IANJORd5nPB15cRAhLf5AzyQstwjbyHtvq4bVFaJ1cVpSTvjXbZxYSWx0vjP2xf-fSkZ_JC-Rv6KRkbXgvE72VT1fILLC73tRimP1bwsXzQiOmNI_39X8puTs8eKT5PAn6P7IuPmkXiwsoX5yEZ374IfgghzQMdGhQAs_EGhlWFaAhnYKiKlIIVuysuBDujx0x7o7gA_s2P8gfqIpRN6JnZSKs3c9ZrBEb1GmkP10zeU8bVS5jAN_lN_33AMZzFj9dYS13DnW2RTJDbMrjLMRF3wOmoBsJ23TwO33klA%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-05
